date,value
2015-07-01 12:00:00,1828.0
2015-07-01 13:00:00,1806.0
2015-07-01 14:00:00,1897.0
2015-07-01 15:00:00,1750.0
2015-07-01 16:00:00,1679.0
2015-07-01 17:00:00,1620.0
2015-07-01 18:00:00,1463.0
2015-07-01 19:00:00,1342.0
2015-07-01 20:00:00,1192.0
2015-07-01 21:00:00,1108.0
2015-07-01 22:00:00,1058.0
2015-07-01 23:00:00,1024.0
2015-07-02 00:00:00,1031.0
2015-07-02 01:00:00,1091.0
2015-07-02 02:00:00,1208.0
2015-07-02 03:00:00,1337.0
2015-07-02 04:00:00,1435.0
2015-07-02 05:00:00,1515.0
2015-07-02 06:00:00,1593.0
2015-07-02 07:00:00,1667.0
2015-07-02 08:00:00,1753.0
2015-07-02 09:00:00,1768.0
2015-07-02 10:00:00,1823.0
2015-07-02 11:00:00,1813.0
2015-07-02 12:00:00,1842.0
2015-07-02 13:00:00,1838.0
2015-07-02 14:00:00,1800.0
2015-07-02 15:00:00,1761.0
2015-07-02 16:00:00,1670.0
2015-07-02 17:00:00,1609.0
2015-07-02 18:00:00,1467.0
2015-07-02 19:00:00,1309.0
2015-07-02 20:00:00,1189.0
2015-07-02 21:00:00,1102.0
2015-07-02 22:00:00,1054.0
2015-07-02 23:00:00,1017.0
2015-07-03 00:00:00,1014.0
2015-07-03 01:00:00,1063.0
2015-07-03 02:00:00,1187.0
2015-07-03 03:00:00,1314.0
2015-07-03 04:00:00,1424.0
2015-07-03 05:00:00,1497.0
2015-07-03 06:00:00,1586.0
2015-07-03 07:00:00,1659.0
2015-07-03 08:00:00,1722.0
2015-07-03 09:00:00,1781.0
2015-07-03 10:00:00,1805.0
2015-07-03 11:00:00,1831.0
2015-07-03 12:00:00,1851.0
2015-07-03 13:00:00,1831.0
2015-07-03 14:00:00,1809.0
2015-07-03 15:00:00,1755.0
2015-07-03 16:00:00,1685.0
2015-07-03 17:00:00,1618.0
2015-07-03 18:00:00,1487.0
2015-07-03 19:00:00,1311.0
2015-07-03 20:00:00,1180.0
2015-07-03 21:00:00,1087.0
2015-07-03 22:00:00,1033.0
2015-07-03 23:00:00,1002.0
2015-07-04 00:00:00,991.0
2015-07-04 01:00:00,1005.0
2015-07-04 02:00:00,1071.0
2015-07-04 03:00:00,1191.0
2015-07-04 04:00:00,1307.0
2015-07-04 05:00:00,1407.0
2015-07-04 06:00:00,1495.0
2015-07-04 07:00:00,1576.0
2015-07-04 08:00:00,1635.0
2015-07-04 09:00:00,1688.0
2015-07-04 10:00:00,1711.0
2015-07-04 11:00:00,1741.0
2015-07-04 12:00:00,1768.0
