date,value
2015-07-01 12:00:00,4263.0
2015-07-01 13:00:00,4297.0
2015-07-01 14:00:00,4236.0
2015-07-01 15:00:00,4080.0
2015-07-01 16:00:00,3883.0
2015-07-01 17:00:00,3672.0
2015-07-01 18:00:00,3248.0
2015-07-01 19:00:00,2841.0
2015-07-01 20:00:00,2513.0
2015-07-01 21:00:00,2275.0
2015-07-01 22:00:00,2104.0
2015-07-01 23:00:00,1988.0
2015-07-02 00:00:00,1958.0
2015-07-02 01:00:00,2006.0
2015-07-02 02:00:00,2076.0
2015-07-02 03:00:00,2209.0
2015-07-02 04:00:00,2372.0
2015-07-02 05:00:00,2599.0
2015-07-02 06:00:00,2880.0
2015-07-02 07:00:00,3127.0
2015-07-02 08:00:00,3297.0
2015-07-02 09:00:00,3506.0
2015-07-02 10:00:00,3667.0
2015-07-02 11:00:00,3752.0
2015-07-02 12:00:00,3842.0
2015-07-02 13:00:00,3851.0
2015-07-02 14:00:00,3728.0
2015-07-02 15:00:00,3578.0
2015-07-02 16:00:00,3421.0
2015-07-02 17:00:00,3252.0
2015-07-02 18:00:00,2910.0
2015-07-02 19:00:00,2559.0
2015-07-02 20:00:00,2293.0
2015-07-02 21:00:00,2104.0
2015-07-02 22:00:00,1974.0
2015-07-02 23:00:00,1893.0
2015-07-03 00:00:00,1896.0
2015-07-03 01:00:00,1970.0
2015-07-03 02:00:00,2053.0
2015-07-03 03:00:00,2209.0
2015-07-03 04:00:00,2342.0
2015-07-03 05:00:00,2525.0
2015-07-03 06:00:00,2745.0
2015-07-03 07:00:00,2939.0
2015-07-03 08:00:00,3111.0
2015-07-03 09:00:00,3313.0
2015-07-03 10:00:00,3490.0
2015-07-03 11:00:00,3613.0
2015-07-03 12:00:00,3679.0
2015-07-03 13:00:00,3584.0
2015-07-03 14:00:00,3324.0
2015-07-03 15:00:00,3108.0
2015-07-03 16:00:00,2946.0
2015-07-03 17:00:00,2767.0
2015-07-03 18:00:00,2495.0
2015-07-03 19:00:00,2235.0
2015-07-03 20:00:00,2052.0
2015-07-03 21:00:00,1891.0
2015-07-03 22:00:00,1781.0
2015-07-03 23:00:00,1717.0
2015-07-04 00:00:00,1701.0
2015-07-04 01:00:00,1732.0
2015-07-04 02:00:00,1749.0
2015-07-04 03:00:00,1817.0
2015-07-04 04:00:00,1923.0
2015-07-04 05:00:00,2063.0
2015-07-04 06:00:00,2127.0
2015-07-04 07:00:00,2279.0
2015-07-04 08:00:00,2470.0
2015-07-04 09:00:00,2734.0
2015-07-04 10:00:00,3030.0
2015-07-04 11:00:00,3297.0
2015-07-04 12:00:00,3520.0
2015-07-04 13:00:00,3616.0
2015-07-04 14:00:00,3543.0
2015-07-04 15:00:00,3372.0
2015-07-04 16:00:00,3131.0
2015-07-04 17:00:00,2925.0
2015-07-04 18:00:00,2632.0
2015-07-04 19:00:00,2325.0
2015-07-04 20:00:00,2110.0
2015-07-04 21:00:00,1917.0
2015-07-04 22:00:00,1781.0
2015-07-04 23:00:00,1704.0
2015-07-05 00:00:00,1652.0
2015-07-05 01:00:00,1634.0
2015-07-05 02:00:00,1603.0
2015-07-05 03:00:00,1677.0
2015-07-05 04:00:00,1791.0
2015-07-05 05:00:00,1961.0
2015-07-05 06:00:00,2196.0
2015-07-05 07:00:00,2467.0
2015-07-05 08:00:00,2784.0
2015-07-05 09:00:00,3081.0
2015-07-05 10:00:00,3344.0
2015-07-05 11:00:00,3538.0
2015-07-05 12:00:00,3617.0
2015-07-05 13:00:00,3588.0
2015-07-05 14:00:00,3495.0
2015-07-05 15:00:00,3235.0
2015-07-05 16:00:00,2939.0
2015-07-05 17:00:00,2668.0
2015-07-05 18:00:00,2438.0
2015-07-05 19:00:00,2221.0
2015-07-05 20:00:00,2009.0
2015-07-05 21:00:00,1828.0
2015-07-05 22:00:00,1711.0
2015-07-05 23:00:00,1631.0
2015-07-06 00:00:00,1591.0
2015-07-06 01:00:00,1559.0
2015-07-06 02:00:00,1533.0
2015-07-06 03:00:00,1588.0
2015-07-06 04:00:00,1680.0
2015-07-06 05:00:00,1811.0
2015-07-06 06:00:00,1945.0
2015-07-06 07:00:00,2114.0
2015-07-06 08:00:00,2299.0
2015-07-06 09:00:00,2498.0
2015-07-06 10:00:00,2715.0
2015-07-06 11:00:00,2914.0
2015-07-06 12:00:00,3091.0
2015-07-06 13:00:00,3134.0
2015-07-06 14:00:00,3041.0
2015-07-06 15:00:00,2829.0
2015-07-06 16:00:00,2603.0
2015-07-06 17:00:00,2467.0
2015-07-06 18:00:00,2209.0
2015-07-06 19:00:00,1959.0
2015-07-06 20:00:00,1786.0
2015-07-06 21:00:00,1657.0
2015-07-06 22:00:00,1590.0
2015-07-06 23:00:00,1551.0
2015-07-07 00:00:00,1577.0
2015-07-07 01:00:00,1623.0
2015-07-07 02:00:00,1711.0
2015-07-07 03:00:00,1827.0
2015-07-07 04:00:00,1930.0
2015-07-07 05:00:00,2033.0
2015-07-07 06:00:00,2163.0
2015-07-07 07:00:00,2307.0
2015-07-07 08:00:00,2459.0
2015-07-07 09:00:00,2669.0
2015-07-07 10:00:00,2875.0
2015-07-07 11:00:00,3071.0
2015-07-07 12:00:00,3256.0
2015-07-07 13:00:00,3330.0
2015-07-07 14:00:00,3254.0
2015-07-07 15:00:00,3037.0
2015-07-07 16:00:00,2798.0
2015-07-07 17:00:00,2599.0
2015-07-07 18:00:00,2303.0
2015-07-07 19:00:00,2030.0
2015-07-07 20:00:00,1851.0
2015-07-07 21:00:00,1721.0
2015-07-07 22:00:00,1640.0
2015-07-07 23:00:00,1607.0
2015-07-08 00:00:00,1620.0
2015-07-08 01:00:00,1689.0
