date,value
2017-01-01 12:00:00,50.0
2017-01-01 13:00:00,97.0
2017-01-01 14:00:00,70.0
2017-01-01 15:00:00,52.0
2017-01-01 16:00:00,46.0
2017-01-01 17:00:00,57.0
2017-01-01 18:00:00,83.0
2017-01-01 19:00:00,118.0
2017-01-01 20:00:00,151.0
2017-01-01 21:00:00,261.0
2017-01-01 22:00:00,306.0
2017-01-01 23:00:00,468.0
2017-01-02 00:00:00,473.0
2017-01-02 01:00:00,513.0
2017-01-02 02:00:00,377.0
2017-01-02 03:00:00,397.0
2017-01-02 04:00:00,357.0
2017-01-02 05:00:00,304.0
2017-01-02 06:00:00,263.0
2017-01-02 07:00:00,218.0
2017-01-02 08:00:00,266.0
2017-01-02 09:00:00,199.0
2017-01-02 10:00:00,120.0
2017-01-02 11:00:00,66.0
2017-01-02 12:00:00,54.0
2017-01-02 13:00:00,38.0
2017-01-02 14:00:00,40.0
2017-01-02 15:00:00,62.0
2017-01-02 16:00:00,93.0
2017-01-02 17:00:00,147.0
2017-01-02 18:00:00,167.0
2017-01-02 19:00:00,215.0
2017-01-02 20:00:00,275.0
2017-01-02 21:00:00,303.0
2017-01-02 22:00:00,380.0
2017-01-02 23:00:00,416.0
2017-01-03 00:00:00,460.0
2017-01-03 01:00:00,377.0
2017-01-03 02:00:00,388.0
2017-01-03 03:00:00,367.0
2017-01-03 04:00:00,225.0
2017-01-03 05:00:00,399.0
2017-01-03 06:00:00,324.0
2017-01-03 07:00:00,239.0
2017-01-03 08:00:00,199.0
2017-01-03 09:00:00,168.0
2017-01-03 10:00:00,126.0
2017-01-03 11:00:00,74.0
2017-01-03 12:00:00,54.0
2017-01-03 13:00:00,56.0
2017-01-03 14:00:00,53.0
2017-01-03 15:00:00,98.0
2017-01-03 16:00:00,207.0
2017-01-03 17:00:00,423.0
2017-01-03 18:00:00,607.0
2017-01-03 19:00:00,708.0
2017-01-03 20:00:00,708.0
2017-01-03 21:00:00,500.0
2017-01-03 22:00:00,411.0
2017-01-03 23:00:00,364.0
2017-01-04 00:00:00,386.0
2017-01-04 01:00:00,386.0
2017-01-04 02:00:00,371.0
2017-01-04 03:00:00,362.0
2017-01-04 04:00:00,355.0
2017-01-04 05:00:00,378.0
2017-01-04 06:00:00,329.0
2017-01-04 07:00:00,199.0
2017-01-04 08:00:00,161.0
2017-01-04 09:00:00,167.0
2017-01-04 10:00:00,133.0
2017-01-04 11:00:00,99.0
2017-01-04 12:00:00,86.0
2017-01-04 13:00:00,61.0
2017-01-04 14:00:00,75.0
2017-01-04 15:00:00,116.0
2017-01-04 16:00:00,215.0
2017-01-04 17:00:00,445.0
2017-01-04 18:00:00,630.0
2017-01-04 19:00:00,722.0
2017-01-04 20:00:00,698.0
2017-01-04 21:00:00,479.0
2017-01-04 22:00:00,436.0
2017-01-04 23:00:00,427.0
2017-01-05 00:00:00,399.0
2017-01-05 01:00:00,389.0
2017-01-05 02:00:00,398.0
2017-01-05 03:00:00,385.0
2017-01-05 04:00:00,342.0
2017-01-05 05:00:00,364.0
2017-01-05 06:00:00,366.0
2017-01-05 07:00:00,247.0
2017-01-05 08:00:00,163.0
2017-01-05 09:00:00,147.0
2017-01-05 10:00:00,147.0
2017-01-05 11:00:00,100.0
2017-01-05 12:00:00,76.0
2017-01-05 13:00:00,62.0
2017-01-05 14:00:00,72.0
2017-01-05 15:00:00,109.0
2017-01-05 16:00:00,209.0
2017-01-05 17:00:00,424.0
2017-01-05 18:00:00,624.0
2017-01-05 19:00:00,737.0
2017-01-05 20:00:00,679.0
2017-01-05 21:00:00,544.0
2017-01-05 22:00:00,434.0
2017-01-05 23:00:00,413.0
2017-01-06 00:00:00,365.0
2017-01-06 01:00:00,411.0
2017-01-06 02:00:00,419.0
2017-01-06 03:00:00,462.0
2017-01-06 04:00:00,409.0
2017-01-06 05:00:00,372.0
2017-01-06 06:00:00,349.0
2017-01-06 07:00:00,241.0
2017-01-06 08:00:00,193.0
2017-01-06 09:00:00,170.0
2017-01-06 10:00:00,132.0
2017-01-06 11:00:00,114.0
2017-01-06 12:00:00,65.0
2017-01-06 13:00:00,72.0
2017-01-06 14:00:00,78.0
2017-01-06 15:00:00,121.0
2017-01-06 16:00:00,213.0
2017-01-06 17:00:00,417.0
2017-01-06 18:00:00,575.0
2017-01-06 19:00:00,679.0
2017-01-06 20:00:00,627.0
2017-01-06 21:00:00,455.0
2017-01-06 22:00:00,421.0
2017-01-06 23:00:00,389.0
2017-01-07 00:00:00,417.0
2017-01-07 01:00:00,390.0
2017-01-07 02:00:00,391.0
2017-01-07 03:00:00,419.0
2017-01-07 04:00:00,486.0
2017-01-07 05:00:00,487.0
2017-01-07 06:00:00,392.0
2017-01-07 07:00:00,254.0
2017-01-07 08:00:00,180.0
2017-01-07 09:00:00,152.0
2017-01-07 10:00:00,153.0
2017-01-07 11:00:00,94.0
2017-01-07 12:00:00,77.0
2017-01-07 13:00:00,50.0
2017-01-07 14:00:00,67.0
2017-01-07 15:00:00,66.0
2017-01-07 16:00:00,112.0
2017-01-07 17:00:00,178.0
2017-01-07 18:00:00,217.0
2017-01-07 19:00:00,216.0
2017-01-07 20:00:00,303.0
2017-01-07 21:00:00,346.0
2017-01-07 22:00:00,362.0
