date,value
2015-07-01 12:00:00,7349.0
2015-07-01 13:00:00,7131.0
2015-07-01 14:00:00,6963.0
2015-07-01 15:00:00,6936.0
2015-07-01 16:00:00,7170.0
2015-07-01 17:00:00,7039.0
2015-07-01 18:00:00,6866.0
2015-07-01 19:00:00,6461.0
2015-07-01 20:00:00,6422.0
2015-07-01 21:00:00,6348.0
2015-07-01 22:00:00,6353.0
2015-07-01 23:00:00,6370.0
2015-07-02 00:00:00,6387.0
2015-07-02 01:00:00,6401.0
2015-07-02 02:00:00,6517.0
2015-07-02 03:00:00,6637.0
2015-07-02 04:00:00,6658.0
2015-07-02 05:00:00,6770.0
2015-07-02 06:00:00,6823.0
2015-07-02 07:00:00,7054.0
2015-07-02 08:00:00,6934.0
2015-07-02 09:00:00,6992.0
2015-07-02 10:00:00,7049.0
2015-07-02 11:00:00,7189.0
2015-07-02 12:00:00,7045.0
2015-07-02 13:00:00,6865.0
2015-07-02 14:00:00,6832.0
2015-07-02 15:00:00,6731.0
2015-07-02 16:00:00,6795.0
2015-07-02 17:00:00,6740.0
2015-07-02 18:00:00,6566.0
2015-07-02 19:00:00,6412.0
2015-07-02 20:00:00,6422.0
2015-07-02 21:00:00,6477.0
2015-07-02 22:00:00,6442.0
2015-07-02 23:00:00,6450.0
2015-07-03 00:00:00,6613.0
2015-07-03 01:00:00,6629.0
2015-07-03 02:00:00,6751.0
2015-07-03 03:00:00,7033.0
2015-07-03 04:00:00,7311.0
2015-07-03 05:00:00,7461.0
2015-07-03 06:00:00,7429.0
2015-07-03 07:00:00,7344.0
2015-07-03 08:00:00,7190.0
2015-07-03 09:00:00,7323.0
2015-07-03 10:00:00,7559.0
2015-07-03 11:00:00,7793.0
2015-07-03 12:00:00,7857.0
2015-07-03 13:00:00,7872.0
2015-07-03 14:00:00,7621.0
2015-07-03 15:00:00,7307.0
2015-07-03 16:00:00,7373.0
2015-07-03 17:00:00,7325.0
2015-07-03 18:00:00,7191.0
2015-07-03 19:00:00,7009.0
2015-07-03 20:00:00,6866.0
2015-07-03 21:00:00,6582.0
2015-07-03 22:00:00,6477.0
2015-07-03 23:00:00,6558.0
2015-07-04 00:00:00,6516.0
2015-07-04 01:00:00,6482.0
2015-07-04 02:00:00,6604.0
2015-07-04 03:00:00,6777.0
2015-07-04 04:00:00,6993.0
2015-07-04 05:00:00,7122.0
2015-07-04 06:00:00,7279.0
2015-07-04 07:00:00,7323.0
2015-07-04 08:00:00,7315.0
2015-07-04 09:00:00,7417.0
2015-07-04 10:00:00,7385.0
2015-07-04 11:00:00,7453.0
2015-07-04 12:00:00,7520.0
2015-07-04 13:00:00,7565.0
2015-07-04 14:00:00,7510.0
2015-07-04 15:00:00,7182.0
2015-07-04 16:00:00,7199.0
2015-07-04 17:00:00,7115.0
2015-07-04 18:00:00,7110.0
2015-07-04 19:00:00,6893.0
2015-07-04 20:00:00,6674.0
2015-07-04 21:00:00,6652.0
2015-07-04 22:00:00,6627.0
2015-07-04 23:00:00,6651.0
2015-07-05 00:00:00,6637.0
2015-07-05 01:00:00,6622.0
2015-07-05 02:00:00,6749.0
2015-07-05 03:00:00,6652.0
2015-07-05 04:00:00,6790.0
2015-07-05 05:00:00,6845.0
2015-07-05 06:00:00,6857.0
2015-07-05 07:00:00,6969.0
2015-07-05 08:00:00,7015.0
2015-07-05 09:00:00,7124.0
2015-07-05 10:00:00,7068.0
2015-07-05 11:00:00,7013.0
2015-07-05 12:00:00,7174.0
2015-07-05 13:00:00,7065.0
2015-07-05 14:00:00,6857.0
2015-07-05 15:00:00,6752.0
2015-07-05 16:00:00,6855.0
2015-07-05 17:00:00,6750.0
2015-07-05 18:00:00,6709.0
2015-07-05 19:00:00,6705.0
2015-07-05 20:00:00,6800.0
2015-07-05 21:00:00,6707.0
2015-07-05 22:00:00,6732.0
2015-07-05 23:00:00,6672.0
2015-07-06 00:00:00,6700.0
2015-07-06 01:00:00,6709.0
2015-07-06 02:00:00,6776.0
2015-07-06 03:00:00,6832.0
2015-07-06 04:00:00,6943.0
2015-07-06 05:00:00,7104.0
2015-07-06 06:00:00,7103.0
2015-07-06 07:00:00,7066.0
2015-07-06 08:00:00,7174.0
2015-07-06 09:00:00,7286.0
2015-07-06 10:00:00,7130.0
2015-07-06 11:00:00,7323.0
2015-07-06 12:00:00,7326.0
2015-07-06 13:00:00,7306.0
2015-07-06 14:00:00,7271.0
2015-07-06 15:00:00,7102.0
2015-07-06 16:00:00,7054.0
2015-07-06 17:00:00,6829.0
2015-07-06 18:00:00,6710.0
2015-07-06 19:00:00,6583.0
2015-07-06 20:00:00,6485.0
2015-07-06 21:00:00,6421.0
2015-07-06 22:00:00,6513.0
2015-07-06 23:00:00,6448.0
2015-07-07 00:00:00,6478.0
2015-07-07 01:00:00,6526.0
2015-07-07 02:00:00,6619.0
2015-07-07 03:00:00,6679.0
2015-07-07 04:00:00,6830.0
2015-07-07 05:00:00,7007.0
2015-07-07 06:00:00,7160.0
2015-07-07 07:00:00,7084.0
2015-07-07 08:00:00,7129.0
2015-07-07 09:00:00,7268.0
2015-07-07 10:00:00,7409.0
2015-07-07 11:00:00,7498.0
2015-07-07 12:00:00,7506.0
2015-07-07 13:00:00,7487.0
2015-07-07 14:00:00,7392.0
2015-07-07 15:00:00,7234.0
2015-07-07 16:00:00,7121.0
2015-07-07 17:00:00,6976.0
2015-07-07 18:00:00,6768.0
2015-07-07 19:00:00,6687.0
2015-07-07 20:00:00,6622.0
2015-07-07 21:00:00,6604.0
2015-07-07 22:00:00,6583.0
2015-07-07 23:00:00,6542.0
2015-07-08 00:00:00,6555.0
2015-07-08 01:00:00,6649.0
2015-07-08 02:00:00,6742.0
2015-07-08 03:00:00,7046.0
2015-07-08 04:00:00,7249.0
2015-07-08 05:00:00,7355.0
2015-07-08 06:00:00,7455.0
2015-07-08 07:00:00,7645.0
2015-07-08 08:00:00,7717.0
2015-07-08 09:00:00,7749.0
2015-07-08 10:00:00,7794.0
2015-07-08 11:00:00,7872.0
2015-07-08 12:00:00,7864.0
2015-07-08 13:00:00,7844.0
2015-07-08 14:00:00,7742.0
2015-07-08 15:00:00,7489.0
2015-07-08 16:00:00,7332.0
2015-07-08 17:00:00,7234.0
2015-07-08 18:00:00,7274.0
2015-07-08 19:00:00,7107.0
2015-07-08 20:00:00,6903.0
2015-07-08 21:00:00,6725.0
2015-07-08 22:00:00,6699.0
2015-07-08 23:00:00,6705.0
2015-07-09 00:00:00,6692.0
2015-07-09 01:00:00,6780.0
2015-07-09 02:00:00,6966.0
2015-07-09 03:00:00,7128.0
2015-07-09 04:00:00,7331.0
2015-07-09 05:00:00,7417.0
2015-07-09 06:00:00,7521.0
2015-07-09 07:00:00,7639.0
2015-07-09 08:00:00,7645.0
2015-07-09 09:00:00,7756.0
2015-07-09 10:00:00,7898.0
2015-07-09 11:00:00,8105.0
2015-07-09 12:00:00,8205.0
2015-07-09 13:00:00,8233.0
2015-07-09 14:00:00,8096.0
2015-07-09 15:00:00,7951.0
2015-07-09 16:00:00,7841.0
2015-07-09 17:00:00,7551.0
2015-07-09 18:00:00,7405.0
2015-07-09 19:00:00,7193.0
2015-07-09 20:00:00,6958.0
2015-07-09 21:00:00,6773.0
2015-07-09 22:00:00,6763.0
2015-07-09 23:00:00,6808.0
2015-07-10 00:00:00,6755.0
2015-07-10 01:00:00,6857.0
2015-07-10 02:00:00,6877.0
2015-07-10 03:00:00,6894.0
2015-07-10 04:00:00,7004.0
2015-07-10 05:00:00,7170.0
2015-07-10 06:00:00,7209.0
2015-07-10 07:00:00,7414.0
2015-07-10 08:00:00,7502.0
2015-07-10 09:00:00,7509.0
2015-07-10 10:00:00,7406.0
2015-07-10 11:00:00,7345.0
2015-07-10 12:00:00,7346.0
2015-07-10 13:00:00,7425.0
2015-07-10 14:00:00,7305.0
2015-07-10 15:00:00,7203.0
2015-07-10 16:00:00,7108.0
2015-07-10 17:00:00,6931.0
2015-07-10 18:00:00,6720.0
2015-07-10 19:00:00,6621.0
2015-07-10 20:00:00,6633.0
2015-07-10 21:00:00,6583.0
2015-07-10 22:00:00,6531.0
2015-07-10 23:00:00,6516.0
2015-07-11 00:00:00,6523.0
2015-07-11 01:00:00,6622.0
2015-07-11 02:00:00,6723.0
2015-07-11 03:00:00,6846.0
2015-07-11 04:00:00,7130.0
2015-07-11 05:00:00,7230.0
2015-07-11 06:00:00,7198.0
2015-07-11 07:00:00,7252.0
2015-07-11 08:00:00,7338.0
2015-07-11 09:00:00,7411.0
2015-07-11 10:00:00,7398.0
2015-07-11 11:00:00,7293.0
2015-07-11 12:00:00,7120.0
2015-07-11 13:00:00,7121.0
2015-07-11 14:00:00,6981.0
2015-07-11 15:00:00,6826.0
2015-07-11 16:00:00,7079.0
2015-07-11 17:00:00,6985.0
2015-07-11 18:00:00,6528.0
2015-07-11 19:00:00,6489.0
2015-07-11 20:00:00,6397.0
2015-07-11 21:00:00,6325.0
2015-07-11 22:00:00,6370.0
2015-07-11 23:00:00,6283.0
2015-07-12 00:00:00,6251.0
2015-07-12 01:00:00,6182.0
2015-07-12 02:00:00,6345.0
2015-07-12 03:00:00,6611.0
2015-07-12 04:00:00,6940.0
2015-07-12 05:00:00,7258.0
2015-07-12 06:00:00,7432.0
2015-07-12 07:00:00,7630.0
2015-07-12 08:00:00,7606.0
2015-07-12 09:00:00,7667.0
2015-07-12 10:00:00,7698.0
2015-07-12 11:00:00,7773.0
2015-07-12 12:00:00,7834.0
2015-07-12 13:00:00,7894.0
2015-07-12 14:00:00,7701.0
2015-07-12 15:00:00,7441.0
2015-07-12 16:00:00,7505.0
2015-07-12 17:00:00,7326.0
2015-07-12 18:00:00,6876.0
2015-07-12 19:00:00,6804.0
2015-07-12 20:00:00,6733.0
2015-07-12 21:00:00,6660.0
2015-07-12 22:00:00,6640.0
2015-07-12 23:00:00,6536.0
2015-07-13 00:00:00,6587.0
2015-07-13 01:00:00,6575.0
2015-07-13 02:00:00,6602.0
2015-07-13 03:00:00,6824.0
2015-07-13 04:00:00,6900.0
2015-07-13 05:00:00,7122.0
2015-07-13 06:00:00,7223.0
2015-07-13 07:00:00,7456.0
2015-07-13 08:00:00,7390.0
2015-07-13 09:00:00,7399.0
2015-07-13 10:00:00,7334.0
2015-07-13 11:00:00,7494.0
2015-07-13 12:00:00,7688.0
2015-07-13 13:00:00,7709.0
2015-07-13 14:00:00,7605.0
2015-07-13 15:00:00,7315.0
2015-07-13 16:00:00,7256.0
2015-07-13 17:00:00,7087.0
2015-07-13 18:00:00,7056.0
2015-07-13 19:00:00,6951.0
2015-07-13 20:00:00,6676.0
2015-07-13 21:00:00,6614.0
2015-07-13 22:00:00,6517.0
2015-07-13 23:00:00,6534.0
2015-07-14 00:00:00,6558.0
2015-07-14 01:00:00,6636.0
2015-07-14 02:00:00,6595.0
2015-07-14 03:00:00,6802.0
2015-07-14 04:00:00,6819.0
2015-07-14 05:00:00,6971.0
2015-07-14 06:00:00,7108.0
2015-07-14 07:00:00,7399.0
2015-07-14 08:00:00,7469.0
2015-07-14 09:00:00,7528.0
2015-07-14 10:00:00,7576.0
2015-07-14 11:00:00,7740.0
2015-07-14 12:00:00,8040.0
2015-07-14 13:00:00,8003.0
2015-07-14 14:00:00,7909.0
2015-07-14 15:00:00,7564.0
2015-07-14 16:00:00,7460.0
2015-07-14 17:00:00,7212.0
2015-07-14 18:00:00,7192.0
2015-07-14 19:00:00,7098.0
2015-07-14 20:00:00,6883.0
2015-07-14 21:00:00,6627.0
2015-07-14 22:00:00,6602.0
2015-07-14 23:00:00,6596.0
2015-07-15 00:00:00,6605.0
2015-07-15 01:00:00,6779.0
2015-07-15 02:00:00,6824.0
2015-07-15 03:00:00,6944.0
2015-07-15 04:00:00,7157.0
2015-07-15 05:00:00,7385.0
2015-07-15 06:00:00,7412.0
2015-07-15 07:00:00,7572.0
2015-07-15 08:00:00,7645.0
2015-07-15 09:00:00,7748.0
2015-07-15 10:00:00,7850.0
2015-07-15 11:00:00,7904.0
