date,value
2015-07-01 12:00:00,3586.0
2015-07-01 13:00:00,3434.0
2015-07-01 14:00:00,3353.0
2015-07-01 15:00:00,3242.0
2015-07-01 16:00:00,3004.0
2015-07-01 17:00:00,2776.0
2015-07-01 18:00:00,2587.0
2015-07-01 19:00:00,2470.0
2015-07-01 20:00:00,2439.0
2015-07-01 21:00:00,2454.0
2015-07-01 22:00:00,2564.0
2015-07-01 23:00:00,2690.0
2015-07-02 00:00:00,2790.0
2015-07-02 01:00:00,2931.0
2015-07-02 02:00:00,3046.0
2015-07-02 03:00:00,3221.0
2015-07-02 04:00:00,3376.0
2015-07-02 05:00:00,3549.0
2015-07-02 06:00:00,3698.0
2015-07-02 07:00:00,3856.0
2015-07-02 08:00:00,3914.0
2015-07-02 09:00:00,3993.0
2015-07-02 10:00:00,3936.0
2015-07-02 11:00:00,3893.0
2015-07-02 12:00:00,3778.0
2015-07-02 13:00:00,3688.0
2015-07-02 14:00:00,3615.0
2015-07-02 15:00:00,3423.0
2015-07-02 16:00:00,3160.0
2015-07-02 17:00:00,2917.0
2015-07-02 18:00:00,2757.0
2015-07-02 19:00:00,2659.0
2015-07-02 20:00:00,2599.0
2015-07-02 21:00:00,2548.0
2015-07-02 22:00:00,2598.0
2015-07-02 23:00:00,2692.0
2015-07-03 00:00:00,2805.0
2015-07-03 01:00:00,2975.0
2015-07-03 02:00:00,3179.0
2015-07-03 03:00:00,3434.0
2015-07-03 04:00:00,3599.0
2015-07-03 05:00:00,3778.0
2015-07-03 06:00:00,3918.0
2015-07-03 07:00:00,4036.0
2015-07-03 08:00:00,4147.0
2015-07-03 09:00:00,4078.0
2015-07-03 10:00:00,3783.0
2015-07-03 11:00:00,3657.0
2015-07-03 12:00:00,3481.0
2015-07-03 13:00:00,3306.0
2015-07-03 14:00:00,3170.0
2015-07-03 15:00:00,3034.0
2015-07-03 16:00:00,2921.0
2015-07-03 17:00:00,2757.0
2015-07-03 18:00:00,2631.0
2015-07-03 19:00:00,2523.0
2015-07-03 20:00:00,2505.0
2015-07-03 21:00:00,2489.0
2015-07-03 22:00:00,2516.0
2015-07-03 23:00:00,2562.0
2015-07-04 00:00:00,2655.0
2015-07-04 01:00:00,2803.0
2015-07-04 02:00:00,2977.0
2015-07-04 03:00:00,3116.0
2015-07-04 04:00:00,3259.0
2015-07-04 05:00:00,3381.0
2015-07-04 06:00:00,3489.0
2015-07-04 07:00:00,3550.0
2015-07-04 08:00:00,3392.0
2015-07-04 09:00:00,3335.0
2015-07-04 10:00:00,3370.0
2015-07-04 11:00:00,3397.0
2015-07-04 12:00:00,3348.0
2015-07-04 13:00:00,3280.0
2015-07-04 14:00:00,3341.0
2015-07-04 15:00:00,3207.0
2015-07-04 16:00:00,3043.0
2015-07-04 17:00:00,2873.0
2015-07-04 18:00:00,2730.0
2015-07-04 19:00:00,2616.0
2015-07-04 20:00:00,2542.0
2015-07-04 21:00:00,2499.0
2015-07-04 22:00:00,2460.0
2015-07-04 23:00:00,2461.0
2015-07-05 00:00:00,2489.0
2015-07-05 01:00:00,2673.0
2015-07-05 02:00:00,2906.0
2015-07-05 03:00:00,3110.0
2015-07-05 04:00:00,3331.0
2015-07-05 05:00:00,3468.0
2015-07-05 06:00:00,3625.0
2015-07-05 07:00:00,3734.0
2015-07-05 08:00:00,3810.0
2015-07-05 09:00:00,3896.0
2015-07-05 10:00:00,3942.0
2015-07-05 11:00:00,3843.0
2015-07-05 12:00:00,3655.0
2015-07-05 13:00:00,3445.0
2015-07-05 14:00:00,3318.0
2015-07-05 15:00:00,3180.0
2015-07-05 16:00:00,2999.0
2015-07-05 17:00:00,2802.0
2015-07-05 18:00:00,2659.0
2015-07-05 19:00:00,2579.0
2015-07-05 20:00:00,2492.0
2015-07-05 21:00:00,2484.0
2015-07-05 22:00:00,2463.0
2015-07-05 23:00:00,2441.0
2015-07-06 00:00:00,2503.0
2015-07-06 01:00:00,2667.0
2015-07-06 02:00:00,2912.0
2015-07-06 03:00:00,3147.0
2015-07-06 04:00:00,3381.0
2015-07-06 05:00:00,3602.0
2015-07-06 06:00:00,3805.0
2015-07-06 07:00:00,3907.0
2015-07-06 08:00:00,3910.0
2015-07-06 09:00:00,3826.0
2015-07-06 10:00:00,3778.0
2015-07-06 11:00:00,3713.0
2015-07-06 12:00:00,3541.0
2015-07-06 13:00:00,3412.0
2015-07-06 14:00:00,3387.0
2015-07-06 15:00:00,3201.0
2015-07-06 16:00:00,2945.0
2015-07-06 17:00:00,2761.0
2015-07-06 18:00:00,2634.0
2015-07-06 19:00:00,2582.0
2015-07-06 20:00:00,2528.0
2015-07-06 21:00:00,2520.0
2015-07-06 22:00:00,2611.0
2015-07-06 23:00:00,2737.0
2015-07-07 00:00:00,2901.0
2015-07-07 01:00:00,3067.0
2015-07-07 02:00:00,3236.0
2015-07-07 03:00:00,3425.0
2015-07-07 04:00:00,3664.0
2015-07-07 05:00:00,3879.0
2015-07-07 06:00:00,4063.0
2015-07-07 07:00:00,4158.0
2015-07-07 08:00:00,4297.0
2015-07-07 09:00:00,4367.0
2015-07-07 10:00:00,4351.0
2015-07-07 11:00:00,4271.0
2015-07-07 12:00:00,4160.0
2015-07-07 13:00:00,3971.0
