date,value
2015-07-01 12:00:00,24197.0
2015-07-01 13:00:00,23754.0
2015-07-01 14:00:00,23370.0
2015-07-01 15:00:00,22862.0
2015-07-01 16:00:00,22568.0
2015-07-01 17:00:00,21756.0
2015-07-01 18:00:00,20378.0
2015-07-01 19:00:00,19186.0
2015-07-01 20:00:00,18015.0
2015-07-01 21:00:00,16812.0
2015-07-01 22:00:00,16348.0
2015-07-01 23:00:00,16012.0
2015-07-02 00:00:00,15944.0
2015-07-02 01:00:00,16300.0
2015-07-02 02:00:00,17366.0
2015-07-02 03:00:00,18360.0
2015-07-02 04:00:00,19386.0
2015-07-02 05:00:00,20437.0
2015-07-02 06:00:00,21476.0
2015-07-02 07:00:00,22533.0
2015-07-02 08:00:00,23048.0
2015-07-02 09:00:00,23530.0
2015-07-02 10:00:00,24300.0
2015-07-02 11:00:00,24587.0
2015-07-02 12:00:00,24339.0
2015-07-02 13:00:00,23629.0
2015-07-02 14:00:00,23313.0
2015-07-02 15:00:00,23132.0
2015-07-02 16:00:00,23105.0
2015-07-02 17:00:00,21986.0
2015-07-02 18:00:00,20709.0
2015-07-02 19:00:00,19263.0
2015-07-02 20:00:00,17772.0
2015-07-02 21:00:00,17146.0
2015-07-02 22:00:00,16728.0
2015-07-02 23:00:00,16341.0
2015-07-03 00:00:00,16407.0
2015-07-03 01:00:00,16558.0
2015-07-03 02:00:00,17948.0
2015-07-03 03:00:00,19125.0
2015-07-03 04:00:00,20117.0
2015-07-03 05:00:00,21134.0
2015-07-03 06:00:00,22095.0
2015-07-03 07:00:00,23032.0
2015-07-03 08:00:00,23861.0
2015-07-03 09:00:00,24595.0
2015-07-03 10:00:00,24772.0
2015-07-03 11:00:00,25231.0
2015-07-03 12:00:00,25177.0
2015-07-03 13:00:00,24711.0
2015-07-03 14:00:00,24240.0
2015-07-03 15:00:00,23333.0
2015-07-03 16:00:00,23100.0
2015-07-03 17:00:00,22301.0
2015-07-03 18:00:00,20643.0
2015-07-03 19:00:00,19017.0
2015-07-03 20:00:00,18166.0
2015-07-03 21:00:00,17211.0
2015-07-03 22:00:00,16765.0
2015-07-03 23:00:00,16343.0
2015-07-04 00:00:00,16449.0
2015-07-04 01:00:00,16469.0
2015-07-04 02:00:00,17077.0
2015-07-04 03:00:00,17228.0
2015-07-04 04:00:00,17878.0
2015-07-04 05:00:00,18829.0
2015-07-04 06:00:00,19899.0
2015-07-04 07:00:00,20355.0
2015-07-04 08:00:00,21081.0
2015-07-04 09:00:00,21750.0
2015-07-04 10:00:00,22085.0
2015-07-04 11:00:00,22456.0
2015-07-04 12:00:00,22846.0
2015-07-04 13:00:00,23370.0
2015-07-04 14:00:00,22969.0
2015-07-04 15:00:00,22352.0
2015-07-04 16:00:00,22114.0
2015-07-04 17:00:00,21151.0
2015-07-04 18:00:00,19779.0
2015-07-04 19:00:00,18419.0
2015-07-04 20:00:00,17128.0
2015-07-04 21:00:00,16296.0
2015-07-04 22:00:00,15779.0
2015-07-04 23:00:00,15427.0
2015-07-05 00:00:00,15280.0
2015-07-05 01:00:00,15264.0
2015-07-05 02:00:00,15944.0
2015-07-05 03:00:00,16405.0
2015-07-05 04:00:00,17295.0
2015-07-05 05:00:00,18223.0
2015-07-05 06:00:00,19389.0
2015-07-05 07:00:00,20360.0
2015-07-05 08:00:00,20848.0
2015-07-05 09:00:00,21363.0
2015-07-05 10:00:00,21771.0
2015-07-05 11:00:00,21951.0
2015-07-05 12:00:00,22116.0
2015-07-05 13:00:00,21831.0
2015-07-05 14:00:00,20872.0
2015-07-05 15:00:00,20241.0
2015-07-05 16:00:00,19957.0
2015-07-05 17:00:00,19525.0
2015-07-05 18:00:00,18841.0
2015-07-05 19:00:00,17891.0
2015-07-05 20:00:00,16939.0
2015-07-05 21:00:00,16076.0
2015-07-05 22:00:00,16087.0
2015-07-05 23:00:00,15856.0
2015-07-06 00:00:00,15756.0
2015-07-06 01:00:00,15728.0
2015-07-06 02:00:00,16021.0
2015-07-06 03:00:00,16372.0
2015-07-06 04:00:00,17380.0
2015-07-06 05:00:00,18474.0
2015-07-06 06:00:00,19480.0
2015-07-06 07:00:00,20295.0
2015-07-06 08:00:00,20887.0
2015-07-06 09:00:00,21396.0
2015-07-06 10:00:00,21344.0
2015-07-06 11:00:00,21246.0
2015-07-06 12:00:00,20924.0
2015-07-06 13:00:00,20810.0
2015-07-06 14:00:00,20765.0
2015-07-06 15:00:00,20270.0
2015-07-06 16:00:00,20468.0
2015-07-06 17:00:00,19535.0
2015-07-06 18:00:00,18836.0
2015-07-06 19:00:00,17159.0
2015-07-06 20:00:00,15864.0
2015-07-06 21:00:00,15285.0
2015-07-06 22:00:00,15166.0
2015-07-06 23:00:00,15161.0
2015-07-07 00:00:00,15265.0
2015-07-07 01:00:00,15718.0
2015-07-07 02:00:00,17175.0
2015-07-07 03:00:00,17827.0
2015-07-07 04:00:00,18809.0
2015-07-07 05:00:00,19666.0
2015-07-07 06:00:00,20735.0
2015-07-07 07:00:00,21260.0
2015-07-07 08:00:00,22104.0
2015-07-07 09:00:00,22873.0
2015-07-07 10:00:00,23473.0
2015-07-07 11:00:00,23880.0
2015-07-07 12:00:00,23858.0
2015-07-07 13:00:00,23753.0
2015-07-07 14:00:00,23302.0
2015-07-07 15:00:00,22534.0
2015-07-07 16:00:00,22442.0
2015-07-07 17:00:00,21446.0
2015-07-07 18:00:00,20015.0
2015-07-07 19:00:00,18367.0
2015-07-07 20:00:00,16792.0
2015-07-07 21:00:00,15916.0
2015-07-07 22:00:00,15605.0
2015-07-07 23:00:00,15341.0
2015-07-08 00:00:00,15421.0
2015-07-08 01:00:00,15912.0
2015-07-08 02:00:00,16987.0
2015-07-08 03:00:00,18224.0
2015-07-08 04:00:00,19324.0
2015-07-08 05:00:00,20211.0
2015-07-08 06:00:00,21351.0
2015-07-08 07:00:00,22177.0
2015-07-08 08:00:00,22873.0
2015-07-08 09:00:00,23331.0
2015-07-08 10:00:00,23683.0
2015-07-08 11:00:00,23809.0
2015-07-08 12:00:00,24106.0
2015-07-08 13:00:00,24171.0
2015-07-08 14:00:00,23606.0
2015-07-08 15:00:00,23101.0
2015-07-08 16:00:00,22750.0
2015-07-08 17:00:00,21348.0
2015-07-08 18:00:00,20070.0
2015-07-08 19:00:00,18328.0
2015-07-08 20:00:00,16831.0
2015-07-08 21:00:00,15984.0
2015-07-08 22:00:00,15480.0
2015-07-08 23:00:00,15143.0
2015-07-09 00:00:00,15253.0
2015-07-09 01:00:00,15574.0
2015-07-09 02:00:00,16748.0
2015-07-09 03:00:00,17865.0
2015-07-09 04:00:00,18630.0
2015-07-09 05:00:00,19866.0
2015-07-09 06:00:00,20896.0
2015-07-09 07:00:00,21513.0
2015-07-09 08:00:00,22124.0
2015-07-09 09:00:00,22673.0
2015-07-09 10:00:00,23073.0
2015-07-09 11:00:00,23172.0
2015-07-09 12:00:00,23403.0
2015-07-09 13:00:00,23434.0
2015-07-09 14:00:00,23279.0
2015-07-09 15:00:00,23074.0
2015-07-09 16:00:00,22698.0
2015-07-09 17:00:00,21526.0
2015-07-09 18:00:00,20228.0
2015-07-09 19:00:00,18296.0
2015-07-09 20:00:00,16814.0
2015-07-09 21:00:00,15964.0
2015-07-09 22:00:00,15529.0
2015-07-09 23:00:00,15256.0
2015-07-10 00:00:00,15331.0
2015-07-10 01:00:00,15720.0
2015-07-10 02:00:00,16491.0
2015-07-10 03:00:00,17283.0
2015-07-10 04:00:00,17578.0
2015-07-10 05:00:00,18357.0
2015-07-10 06:00:00,19155.0
2015-07-10 07:00:00,19667.0
2015-07-10 08:00:00,20573.0
2015-07-10 09:00:00,20887.0
2015-07-10 10:00:00,21310.0
2015-07-10 11:00:00,21555.0
2015-07-10 12:00:00,21584.0
2015-07-10 13:00:00,21109.0
2015-07-10 14:00:00,20784.0
2015-07-10 15:00:00,20693.0
2015-07-10 16:00:00,20797.0
2015-07-10 17:00:00,19717.0
2015-07-10 18:00:00,18184.0
2015-07-10 19:00:00,16967.0
2015-07-10 20:00:00,15557.0
2015-07-10 21:00:00,14789.0
2015-07-10 22:00:00,14429.0
2015-07-10 23:00:00,14302.0
2015-07-11 00:00:00,14380.0
2015-07-11 01:00:00,14699.0
2015-07-11 02:00:00,15430.0
2015-07-11 03:00:00,16398.0
2015-07-11 04:00:00,16921.0
2015-07-11 05:00:00,17913.0
2015-07-11 06:00:00,18885.0
2015-07-11 07:00:00,19540.0
2015-07-11 08:00:00,20052.0
2015-07-11 09:00:00,20768.0
2015-07-11 10:00:00,21323.0
2015-07-11 11:00:00,21390.0
2015-07-11 12:00:00,21286.0
2015-07-11 13:00:00,21379.0
2015-07-11 14:00:00,21018.0
2015-07-11 15:00:00,20717.0
2015-07-11 16:00:00,20934.0
2015-07-11 17:00:00,20103.0
2015-07-11 18:00:00,18857.0
2015-07-11 19:00:00,17624.0
2015-07-11 20:00:00,16389.0
2015-07-11 21:00:00,15476.0
2015-07-11 22:00:00,15052.0
2015-07-11 23:00:00,14860.0
2015-07-12 00:00:00,14814.0
2015-07-12 01:00:00,14671.0
2015-07-12 02:00:00,15208.0
2015-07-12 03:00:00,15592.0
2015-07-12 04:00:00,16754.0
2015-07-12 05:00:00,17857.0
2015-07-12 06:00:00,19097.0
2015-07-12 07:00:00,20051.0
2015-07-12 08:00:00,20533.0
2015-07-12 09:00:00,20639.0
2015-07-12 10:00:00,20948.0
2015-07-12 11:00:00,21197.0
2015-07-12 12:00:00,21200.0
2015-07-12 13:00:00,21143.0
2015-07-12 14:00:00,20813.0
2015-07-12 15:00:00,20548.0
2015-07-12 16:00:00,21170.0
2015-07-12 17:00:00,19961.0
2015-07-12 18:00:00,18654.0
2015-07-12 19:00:00,17154.0
2015-07-12 20:00:00,15798.0
2015-07-12 21:00:00,14936.0
2015-07-12 22:00:00,14204.0
2015-07-12 23:00:00,13774.0
2015-07-13 00:00:00,14008.0
2015-07-13 01:00:00,13978.0
2015-07-13 02:00:00,13987.0
2015-07-13 03:00:00,14483.0
2015-07-13 04:00:00,15379.0
2015-07-13 05:00:00,16437.0
2015-07-13 06:00:00,17833.0
2015-07-13 07:00:00,19227.0
2015-07-13 08:00:00,20174.0
2015-07-13 09:00:00,21128.0
2015-07-13 10:00:00,21737.0
2015-07-13 11:00:00,22108.0
2015-07-13 12:00:00,22478.0
2015-07-13 13:00:00,22392.0
2015-07-13 14:00:00,21904.0
2015-07-13 15:00:00,21572.0
2015-07-13 16:00:00,21483.0
2015-07-13 17:00:00,20466.0
2015-07-13 18:00:00,19279.0
2015-07-13 19:00:00,17339.0
2015-07-13 20:00:00,16155.0
2015-07-13 21:00:00,15291.0
2015-07-13 22:00:00,14832.0
2015-07-13 23:00:00,14986.0
2015-07-14 00:00:00,15026.0
2015-07-14 01:00:00,15615.0
2015-07-14 02:00:00,16922.0
2015-07-14 03:00:00,17864.0
2015-07-14 04:00:00,18425.0
2015-07-14 05:00:00,19694.0
2015-07-14 06:00:00,20760.0
2015-07-14 07:00:00,21789.0
2015-07-14 08:00:00,22580.0
2015-07-14 09:00:00,23380.0
2015-07-14 10:00:00,23766.0
2015-07-14 11:00:00,24073.0
2015-07-14 12:00:00,24199.0
2015-07-14 13:00:00,24160.0
2015-07-14 14:00:00,23616.0
2015-07-14 15:00:00,22728.0
2015-07-14 16:00:00,22521.0
2015-07-14 17:00:00,21323.0
2015-07-14 18:00:00,20062.0
2015-07-14 19:00:00,18815.0
2015-07-14 20:00:00,16919.0
2015-07-14 21:00:00,16223.0
2015-07-14 22:00:00,15846.0
2015-07-14 23:00:00,15437.0
2015-07-15 00:00:00,15571.0
2015-07-15 01:00:00,16079.0
2015-07-15 02:00:00,17127.0
2015-07-15 03:00:00,17773.0
2015-07-15 04:00:00,18328.0
2015-07-15 05:00:00,19614.0
2015-07-15 06:00:00,20869.0
2015-07-15 07:00:00,21927.0
2015-07-15 08:00:00,22740.0
2015-07-15 09:00:00,23436.0
2015-07-15 10:00:00,24020.0
2015-07-15 11:00:00,24377.0
2015-07-15 12:00:00,24359.0
2015-07-15 13:00:00,24112.0
2015-07-15 14:00:00,23623.0
2015-07-15 15:00:00,23245.0
2015-07-15 16:00:00,23074.0
2015-07-15 17:00:00,21620.0
2015-07-15 18:00:00,19637.0
2015-07-15 19:00:00,18228.0
2015-07-15 20:00:00,17575.0
2015-07-15 21:00:00,17155.0
2015-07-15 22:00:00,16415.0
2015-07-15 23:00:00,16127.0
2015-07-16 00:00:00,16112.0
2015-07-16 01:00:00,16370.0
2015-07-16 02:00:00,17035.0
2015-07-16 03:00:00,17776.0
2015-07-16 04:00:00,18632.0
2015-07-16 05:00:00,19515.0
2015-07-16 06:00:00,20505.0
2015-07-16 07:00:00,21383.0
2015-07-16 08:00:00,21781.0
2015-07-16 09:00:00,22600.0
2015-07-16 10:00:00,23389.0
2015-07-16 11:00:00,23631.0
2015-07-16 12:00:00,23754.0
2015-07-16 13:00:00,23937.0
2015-07-16 14:00:00,23669.0
2015-07-16 15:00:00,23051.0
2015-07-16 16:00:00,22733.0
2015-07-16 17:00:00,21937.0
2015-07-16 18:00:00,20867.0
2015-07-16 19:00:00,19018.0
2015-07-16 20:00:00,17562.0
2015-07-16 21:00:00,16604.0
