date,value
2017-01-01 12:00:00,230.0
2017-01-01 13:00:00,177.0
2017-01-01 14:00:00,94.0
2017-01-01 15:00:00,57.0
2017-01-01 16:00:00,35.0
2017-01-01 17:00:00,56.0
2017-01-01 18:00:00,129.0
2017-01-01 19:00:00,126.0
2017-01-01 20:00:00,174.0
2017-01-01 21:00:00,323.0
2017-01-01 22:00:00,407.0
2017-01-01 23:00:00,514.0
2017-01-02 00:00:00,553.0
2017-01-02 01:00:00,573.0
2017-01-02 02:00:00,607.0
2017-01-02 03:00:00,501.0
2017-01-02 04:00:00,507.0
2017-01-02 05:00:00,445.0
2017-01-02 06:00:00,386.0
2017-01-02 07:00:00,296.0
2017-01-02 08:00:00,264.0
2017-01-02 09:00:00,197.0
2017-01-02 10:00:00,148.0
2017-01-02 11:00:00,83.0
2017-01-02 12:00:00,54.0
2017-01-02 13:00:00,45.0
2017-01-02 14:00:00,16.0
2017-01-02 15:00:00,29.0
2017-01-02 16:00:00,48.0
2017-01-02 17:00:00,120.0
2017-01-02 18:00:00,249.0
2017-01-02 19:00:00,392.0
2017-01-02 20:00:00,404.0
2017-01-02 21:00:00,483.0
2017-01-02 22:00:00,542.0
2017-01-02 23:00:00,720.0
2017-01-03 00:00:00,738.0
2017-01-03 01:00:00,763.0
2017-01-03 02:00:00,720.0
2017-01-03 03:00:00,731.0
2017-01-03 04:00:00,667.0
2017-01-03 05:00:00,615.0
2017-01-03 06:00:00,490.0
2017-01-03 07:00:00,324.0
2017-01-03 08:00:00,245.0
2017-01-03 09:00:00,214.0
2017-01-03 10:00:00,167.0
2017-01-03 11:00:00,112.0
2017-01-03 12:00:00,45.0
2017-01-03 13:00:00,35.0
2017-01-03 14:00:00,24.0
2017-01-03 15:00:00,46.0
2017-01-03 16:00:00,79.0
2017-01-03 17:00:00,300.0
2017-01-03 18:00:00,1063.0
2017-01-03 19:00:00,1836.0
2017-01-03 20:00:00,1730.0
2017-01-03 21:00:00,923.0
2017-01-03 22:00:00,695.0
2017-01-03 23:00:00,656.0
2017-01-04 00:00:00,648.0
2017-01-04 01:00:00,661.0
2017-01-04 02:00:00,749.0
2017-01-04 03:00:00,976.0
2017-01-04 04:00:00,956.0
2017-01-04 05:00:00,1011.0
2017-01-04 06:00:00,612.0
2017-01-04 07:00:00,410.0
2017-01-04 08:00:00,268.0
2017-01-04 09:00:00,232.0
2017-01-04 10:00:00,178.0
2017-01-04 11:00:00,127.0
2017-01-04 12:00:00,42.0
2017-01-04 13:00:00,22.0
2017-01-04 14:00:00,25.0
2017-01-04 15:00:00,40.0
2017-01-04 16:00:00,83.0
2017-01-04 17:00:00,289.0
2017-01-04 18:00:00,1123.0
2017-01-04 19:00:00,2000.0
2017-01-04 20:00:00,1693.0
2017-01-04 21:00:00,897.0
2017-01-04 22:00:00,701.0
2017-01-04 23:00:00,668.0
2017-01-05 00:00:00,636.0
2017-01-05 01:00:00,715.0
2017-01-05 02:00:00,814.0
2017-01-05 03:00:00,1054.0
2017-01-05 04:00:00,1045.0
2017-01-05 05:00:00,1098.0
2017-01-05 06:00:00,738.0
2017-01-05 07:00:00,447.0
2017-01-05 08:00:00,316.0
2017-01-05 09:00:00,232.0
2017-01-05 10:00:00,179.0
2017-01-05 11:00:00,138.0
2017-01-05 12:00:00,61.0
2017-01-05 13:00:00,28.0
2017-01-05 14:00:00,30.0
2017-01-05 15:00:00,53.0
2017-01-05 16:00:00,96.0
2017-01-05 17:00:00,283.0
2017-01-05 18:00:00,1145.0
2017-01-05 19:00:00,1924.0
2017-01-05 20:00:00,1645.0
2017-01-05 21:00:00,965.0
2017-01-05 22:00:00,771.0
2017-01-05 23:00:00,654.0
2017-01-06 00:00:00,703.0
2017-01-06 01:00:00,696.0
2017-01-06 02:00:00,790.0
2017-01-06 03:00:00,1095.0
2017-01-06 04:00:00,1007.0
2017-01-06 05:00:00,1107.0
2017-01-06 06:00:00,750.0
2017-01-06 07:00:00,451.0
2017-01-06 08:00:00,303.0
2017-01-06 09:00:00,251.0
2017-01-06 10:00:00,181.0
2017-01-06 11:00:00,118.0
2017-01-06 12:00:00,62.0
2017-01-06 13:00:00,46.0
2017-01-06 14:00:00,27.0
2017-01-06 15:00:00,52.0
2017-01-06 16:00:00,89.0
2017-01-06 17:00:00,271.0
2017-01-06 18:00:00,1082.0
2017-01-06 19:00:00,1947.0
2017-01-06 20:00:00,1576.0
2017-01-06 21:00:00,942.0
2017-01-06 22:00:00,709.0
2017-01-06 23:00:00,727.0
2017-01-07 00:00:00,728.0
2017-01-07 01:00:00,751.0
2017-01-07 02:00:00,865.0
2017-01-07 03:00:00,1087.0
2017-01-07 04:00:00,1062.0
2017-01-07 05:00:00,1182.0
2017-01-07 06:00:00,802.0
2017-01-07 07:00:00,509.0
2017-01-07 08:00:00,385.0
2017-01-07 09:00:00,337.0
2017-01-07 10:00:00,255.0
2017-01-07 11:00:00,212.0
2017-01-07 12:00:00,118.0
2017-01-07 13:00:00,56.0
2017-01-07 14:00:00,38.0
2017-01-07 15:00:00,55.0
2017-01-07 16:00:00,49.0
2017-01-07 17:00:00,107.0
2017-01-07 18:00:00,213.0
2017-01-07 19:00:00,273.0
2017-01-07 20:00:00,560.0
2017-01-07 21:00:00,636.0
2017-01-07 22:00:00,676.0
2017-01-07 23:00:00,761.0
2017-01-08 00:00:00,904.0
2017-01-08 01:00:00,872.0
2017-01-08 02:00:00,844.0
2017-01-08 03:00:00,790.0
2017-01-08 04:00:00,820.0
2017-01-08 05:00:00,768.0
2017-01-08 06:00:00,674.0
2017-01-08 07:00:00,480.0
2017-01-08 08:00:00,390.0
2017-01-08 09:00:00,271.0
2017-01-08 10:00:00,204.0
2017-01-08 11:00:00,170.0
2017-01-08 12:00:00,83.0
2017-01-08 13:00:00,45.0
2017-01-08 14:00:00,43.0
2017-01-08 15:00:00,32.0
2017-01-08 16:00:00,36.0
2017-01-08 17:00:00,65.0
2017-01-08 18:00:00,140.0
2017-01-08 19:00:00,173.0
2017-01-08 20:00:00,313.0
2017-01-08 21:00:00,434.0
2017-01-08 22:00:00,584.0
2017-01-08 23:00:00,686.0
2017-01-09 00:00:00,725.0
2017-01-09 01:00:00,703.0
2017-01-09 02:00:00,733.0
2017-01-09 03:00:00,647.0
2017-01-09 04:00:00,619.0
2017-01-09 05:00:00,476.0
2017-01-09 06:00:00,417.0
2017-01-09 07:00:00,280.0
2017-01-09 08:00:00,273.0
2017-01-09 09:00:00,174.0
2017-01-09 10:00:00,106.0
2017-01-09 11:00:00,67.0
2017-01-09 12:00:00,49.0
2017-01-09 13:00:00,38.0
2017-01-09 14:00:00,23.0
2017-01-09 15:00:00,45.0
2017-01-09 16:00:00,66.0
2017-01-09 17:00:00,294.0
2017-01-09 18:00:00,983.0
2017-01-09 19:00:00,1746.0
2017-01-09 20:00:00,1694.0
2017-01-09 21:00:00,939.0
2017-01-09 22:00:00,670.0
2017-01-09 23:00:00,605.0
2017-01-10 00:00:00,647.0
2017-01-10 01:00:00,640.0
2017-01-10 02:00:00,739.0
2017-01-10 03:00:00,990.0
2017-01-10 04:00:00,1007.0
2017-01-10 05:00:00,1029.0
2017-01-10 06:00:00,647.0
2017-01-10 07:00:00,385.0
