date,value
2015-07-01 12:00:00,20205.0
2015-07-01 13:00:00,19753.0
2015-07-01 14:00:00,19070.0
2015-07-01 15:00:00,18668.0
2015-07-01 16:00:00,18238.0
2015-07-01 17:00:00,17194.0
2015-07-01 18:00:00,15931.0
2015-07-01 19:00:00,14745.0
2015-07-01 20:00:00,13809.0
2015-07-01 21:00:00,13049.0
2015-07-01 22:00:00,12565.0
2015-07-01 23:00:00,12278.0
2015-07-02 00:00:00,12284.0
2015-07-02 01:00:00,12360.0
2015-07-02 02:00:00,12761.0
2015-07-02 03:00:00,13449.0
2015-07-02 04:00:00,14236.0
2015-07-02 05:00:00,15153.0
2015-07-02 06:00:00,16185.0
2015-07-02 07:00:00,17137.0
2015-07-02 08:00:00,17958.0
2015-07-02 09:00:00,18778.0
2015-07-02 10:00:00,19305.0
2015-07-02 11:00:00,19421.0
2015-07-02 12:00:00,19394.0
2015-07-02 13:00:00,19082.0
2015-07-02 14:00:00,18478.0
2015-07-02 15:00:00,18089.0
2015-07-02 16:00:00,17710.0
2015-07-02 17:00:00,16619.0
2015-07-02 18:00:00,15419.0
2015-07-02 19:00:00,14200.0
2015-07-02 20:00:00,13304.0
2015-07-02 21:00:00,12637.0
2015-07-02 22:00:00,12170.0
2015-07-02 23:00:00,11991.0
2015-07-03 00:00:00,12042.0
2015-07-03 01:00:00,12158.0
2015-07-03 02:00:00,12572.0
2015-07-03 03:00:00,13436.0
2015-07-03 04:00:00,14435.0
2015-07-03 05:00:00,15463.0
2015-07-03 06:00:00,16484.0
2015-07-03 07:00:00,17451.0
2015-07-03 08:00:00,18244.0
2015-07-03 09:00:00,19010.0
2015-07-03 10:00:00,19616.0
2015-07-03 11:00:00,19969.0
2015-07-03 12:00:00,20003.0
2015-07-03 13:00:00,19758.0
2015-07-03 14:00:00,19377.0
2015-07-03 15:00:00,18561.0
2015-07-03 16:00:00,18072.0
2015-07-03 17:00:00,17086.0
2015-07-03 18:00:00,15837.0
2015-07-03 19:00:00,14723.0
2015-07-03 20:00:00,13830.0
2015-07-03 21:00:00,13200.0
2015-07-03 22:00:00,12731.0
2015-07-03 23:00:00,12394.0
2015-07-04 00:00:00,12363.0
2015-07-04 01:00:00,12336.0
2015-07-04 02:00:00,12243.0
2015-07-04 03:00:00,12440.0
2015-07-04 04:00:00,13026.0
2015-07-04 05:00:00,13730.0
2015-07-04 06:00:00,14371.0
2015-07-04 07:00:00,15010.0
2015-07-04 08:00:00,15625.0
2015-07-04 09:00:00,16296.0
2015-07-04 10:00:00,16744.0
2015-07-04 11:00:00,16983.0
2015-07-04 12:00:00,17279.0
2015-07-04 13:00:00,17496.0
2015-07-04 14:00:00,17189.0
2015-07-04 15:00:00,16787.0
2015-07-04 16:00:00,16449.0
2015-07-04 17:00:00,15678.0
2015-07-04 18:00:00,14822.0
2015-07-04 19:00:00,13870.0
2015-07-04 20:00:00,13076.0
2015-07-04 21:00:00,12431.0
2015-07-04 22:00:00,11891.0
2015-07-04 23:00:00,11524.0
2015-07-05 00:00:00,11412.0
2015-07-05 01:00:00,11218.0
2015-07-05 02:00:00,11399.0
2015-07-05 03:00:00,12180.0
2015-07-05 04:00:00,13245.0
2015-07-05 05:00:00,14429.0
2015-07-05 06:00:00,15437.0
2015-07-05 07:00:00,16137.0
2015-07-05 08:00:00,16619.0
2015-07-05 09:00:00,17079.0
2015-07-05 10:00:00,17557.0
2015-07-05 11:00:00,17859.0
2015-07-05 12:00:00,17903.0
2015-07-05 13:00:00,17596.0
2015-07-05 14:00:00,16945.0
2015-07-05 15:00:00,16430.0
2015-07-05 16:00:00,15939.0
2015-07-05 17:00:00,15199.0
2015-07-05 18:00:00,14535.0
2015-07-05 19:00:00,13711.0
2015-07-05 20:00:00,12956.0
2015-07-05 21:00:00,12402.0
2015-07-05 22:00:00,12047.0
2015-07-05 23:00:00,11733.0
2015-07-06 00:00:00,11586.0
2015-07-06 01:00:00,11413.0
2015-07-06 02:00:00,11409.0
2015-07-06 03:00:00,11971.0
2015-07-06 04:00:00,12938.0
2015-07-06 05:00:00,14026.0
2015-07-06 06:00:00,15070.0
2015-07-06 07:00:00,15979.0
2015-07-06 08:00:00,16568.0
2015-07-06 09:00:00,17070.0
2015-07-06 10:00:00,16942.0
2015-07-06 11:00:00,16713.0
2015-07-06 12:00:00,16468.0
2015-07-06 13:00:00,16329.0
2015-07-06 14:00:00,15952.0
2015-07-06 15:00:00,15614.0
2015-07-06 16:00:00,15452.0
2015-07-06 17:00:00,14668.0
2015-07-06 18:00:00,13673.0
2015-07-06 19:00:00,12711.0
2015-07-06 20:00:00,12045.0
2015-07-06 21:00:00,11573.0
2015-07-06 22:00:00,11317.0
2015-07-06 23:00:00,11233.0
2015-07-07 00:00:00,11439.0
2015-07-07 01:00:00,11576.0
2015-07-07 02:00:00,12017.0
2015-07-07 03:00:00,12610.0
2015-07-07 04:00:00,13509.0
2015-07-07 05:00:00,14473.0
2015-07-07 06:00:00,15538.0
2015-07-07 07:00:00,16511.0
2015-07-07 08:00:00,17321.0
2015-07-07 09:00:00,18064.0
2015-07-07 10:00:00,18659.0
2015-07-07 11:00:00,18980.0
2015-07-07 12:00:00,18967.0
2015-07-07 13:00:00,18943.0
2015-07-07 14:00:00,18509.0
2015-07-07 15:00:00,17964.0
2015-07-07 16:00:00,17564.0
2015-07-07 17:00:00,16430.0
2015-07-07 18:00:00,15053.0
2015-07-07 19:00:00,13817.0
2015-07-07 20:00:00,12974.0
2015-07-07 21:00:00,12344.0
2015-07-07 22:00:00,11936.0
2015-07-07 23:00:00,11701.0
2015-07-08 00:00:00,11795.0
2015-07-08 01:00:00,11972.0
2015-07-08 02:00:00,12564.0
2015-07-08 03:00:00,13329.0
2015-07-08 04:00:00,14221.0
2015-07-08 05:00:00,15182.0
2015-07-08 06:00:00,16221.0
2015-07-08 07:00:00,17141.0
2015-07-08 08:00:00,17824.0
2015-07-08 09:00:00,18506.0
2015-07-08 10:00:00,19137.0
2015-07-08 11:00:00,19361.0
2015-07-08 12:00:00,19608.0
2015-07-08 13:00:00,19554.0
2015-07-08 14:00:00,19015.0
2015-07-08 15:00:00,18407.0
2015-07-08 16:00:00,17825.0
2015-07-08 17:00:00,16502.0
2015-07-08 18:00:00,15062.0
2015-07-08 19:00:00,13740.0
2015-07-08 20:00:00,12773.0
2015-07-08 21:00:00,12123.0
2015-07-08 22:00:00,11578.0
2015-07-08 23:00:00,11267.0
2015-07-09 00:00:00,11337.0
2015-07-09 01:00:00,11492.0
2015-07-09 02:00:00,11993.0
2015-07-09 03:00:00,12857.0
2015-07-09 04:00:00,13770.0
2015-07-09 05:00:00,14736.0
2015-07-09 06:00:00,15767.0
2015-07-09 07:00:00,16656.0
2015-07-09 08:00:00,17362.0
2015-07-09 09:00:00,18036.0
2015-07-09 10:00:00,18562.0
2015-07-09 11:00:00,18800.0
2015-07-09 12:00:00,19013.0
2015-07-09 13:00:00,18949.0
2015-07-09 14:00:00,18479.0
2015-07-09 15:00:00,17873.0
2015-07-09 16:00:00,17346.0
2015-07-09 17:00:00,16129.0
2015-07-09 18:00:00,14680.0
2015-07-09 19:00:00,13309.0
2015-07-09 20:00:00,12316.0
2015-07-09 21:00:00,11670.0
2015-07-09 22:00:00,11141.0
2015-07-09 23:00:00,10830.0
2015-07-10 00:00:00,10936.0
2015-07-10 01:00:00,11069.0
2015-07-10 02:00:00,11494.0
2015-07-10 03:00:00,12101.0
2015-07-10 04:00:00,12790.0
2015-07-10 05:00:00,13665.0
2015-07-10 06:00:00,14430.0
2015-07-10 07:00:00,14988.0
2015-07-10 08:00:00,15673.0
2015-07-10 09:00:00,16232.0
2015-07-10 10:00:00,16736.0
2015-07-10 11:00:00,16876.0
2015-07-10 12:00:00,16932.0
2015-07-10 13:00:00,16794.0
2015-07-10 14:00:00,16443.0
2015-07-10 15:00:00,16044.0
2015-07-10 16:00:00,15753.0
2015-07-10 17:00:00,14777.0
2015-07-10 18:00:00,13493.0
2015-07-10 19:00:00,12355.0
2015-07-10 20:00:00,11533.0
2015-07-10 21:00:00,10919.0
2015-07-10 22:00:00,10556.0
2015-07-10 23:00:00,10377.0
2015-07-11 00:00:00,10473.0
2015-07-11 01:00:00,10666.0
2015-07-11 02:00:00,11084.0
2015-07-11 03:00:00,11891.0
2015-07-11 04:00:00,12720.0
2015-07-11 05:00:00,13564.0
2015-07-11 06:00:00,14372.0
2015-07-11 07:00:00,14931.0
2015-07-11 08:00:00,15674.0
2015-07-11 09:00:00,16349.0
2015-07-11 10:00:00,16937.0
2015-07-11 11:00:00,17192.0
2015-07-11 12:00:00,17262.0
2015-07-11 13:00:00,17034.0
2015-07-11 14:00:00,16736.0
2015-07-11 15:00:00,16269.0
2015-07-11 16:00:00,15847.0
2015-07-11 17:00:00,15041.0
2015-07-11 18:00:00,13937.0
2015-07-11 19:00:00,12892.0
2015-07-11 20:00:00,12103.0
2015-07-11 21:00:00,11497.0
2015-07-11 22:00:00,11081.0
2015-07-11 23:00:00,10841.0
2015-07-12 00:00:00,10733.0
2015-07-12 01:00:00,10580.0
2015-07-12 02:00:00,10786.0
2015-07-12 03:00:00,11565.0
2015-07-12 04:00:00,12604.0
2015-07-12 05:00:00,13652.0
2015-07-12 06:00:00,14788.0
2015-07-12 07:00:00,15842.0
2015-07-12 08:00:00,16487.0
2015-07-12 09:00:00,17056.0
2015-07-12 10:00:00,17540.0
2015-07-12 11:00:00,17898.0
2015-07-12 12:00:00,18031.0
2015-07-12 13:00:00,17922.0
2015-07-12 14:00:00,17434.0
2015-07-12 15:00:00,16688.0
2015-07-12 16:00:00,16292.0
2015-07-12 17:00:00,15301.0
2015-07-12 18:00:00,14174.0
2015-07-12 19:00:00,13109.0
2015-07-12 20:00:00,12254.0
2015-07-12 21:00:00,11562.0
2015-07-12 22:00:00,11031.0
2015-07-12 23:00:00,10719.0
2015-07-13 00:00:00,10495.0
2015-07-13 01:00:00,10247.0
2015-07-13 02:00:00,10368.0
2015-07-13 03:00:00,11127.0
2015-07-13 04:00:00,12113.0
2015-07-13 05:00:00,13258.0
2015-07-13 06:00:00,14411.0
2015-07-13 07:00:00,15410.0
2015-07-13 08:00:00,16498.0
2015-07-13 09:00:00,17404.0
2015-07-13 10:00:00,17928.0
2015-07-13 11:00:00,18166.0
2015-07-13 12:00:00,18369.0
2015-07-13 13:00:00,18113.0
2015-07-13 14:00:00,17492.0
2015-07-13 15:00:00,16982.0
2015-07-13 16:00:00,16511.0
2015-07-13 17:00:00,15521.0
2015-07-13 18:00:00,14403.0
2015-07-13 19:00:00,13352.0
2015-07-13 20:00:00,12552.0
2015-07-13 21:00:00,11961.0
2015-07-13 22:00:00,11611.0
2015-07-13 23:00:00,11465.0
2015-07-14 00:00:00,11613.0
2015-07-14 01:00:00,11889.0
2015-07-14 02:00:00,12376.0
2015-07-14 03:00:00,13171.0
2015-07-14 04:00:00,13973.0
2015-07-14 05:00:00,14931.0
2015-07-14 06:00:00,16100.0
2015-07-14 07:00:00,17258.0
2015-07-14 08:00:00,18241.0
2015-07-14 09:00:00,19211.0
2015-07-14 10:00:00,19952.0
2015-07-14 11:00:00,20272.0
2015-07-14 12:00:00,20232.0
2015-07-14 13:00:00,19866.0
2015-07-14 14:00:00,19208.0
2015-07-14 15:00:00,18542.0
2015-07-14 16:00:00,17944.0
2015-07-14 17:00:00,16731.0
2015-07-14 18:00:00,15435.0
2015-07-14 19:00:00,14291.0
2015-07-14 20:00:00,13324.0
2015-07-14 21:00:00,12786.0
2015-07-14 22:00:00,12375.0
2015-07-14 23:00:00,12158.0
2015-07-15 00:00:00,12198.0
2015-07-15 01:00:00,12370.0
2015-07-15 02:00:00,12721.0
2015-07-15 03:00:00,13255.0
2015-07-15 04:00:00,14023.0
2015-07-15 05:00:00,15148.0
2015-07-15 06:00:00,16232.0
2015-07-15 07:00:00,17276.0
2015-07-15 08:00:00,18206.0
2015-07-15 09:00:00,18984.0
2015-07-15 10:00:00,19694.0
2015-07-15 11:00:00,19955.0
2015-07-15 12:00:00,19946.0
2015-07-15 13:00:00,19637.0
2015-07-15 14:00:00,18976.0
2015-07-15 15:00:00,18340.0
2015-07-15 16:00:00,17842.0
2015-07-15 17:00:00,16695.0
2015-07-15 18:00:00,15404.0
2015-07-15 19:00:00,14089.0
2015-07-15 20:00:00,13256.0
2015-07-15 21:00:00,12598.0
2015-07-15 22:00:00,12154.0
2015-07-15 23:00:00,11958.0
2015-07-16 00:00:00,11953.0
2015-07-16 01:00:00,12097.0
2015-07-16 02:00:00,12582.0
2015-07-16 03:00:00,12356.0
2015-07-16 04:00:00,13878.0
2015-07-16 05:00:00,14760.0
2015-07-16 06:00:00,15718.0
2015-07-16 07:00:00,16609.0
2015-07-16 08:00:00,17375.0
2015-07-16 09:00:00,18087.0
2015-07-16 10:00:00,18804.0
2015-07-16 11:00:00,19203.0
2015-07-16 12:00:00,19376.0
2015-07-16 13:00:00,19194.0
2015-07-16 14:00:00,18846.0
2015-07-16 15:00:00,18345.0
2015-07-16 16:00:00,17870.0
2015-07-16 17:00:00,16801.0
2015-07-16 18:00:00,15545.0
2015-07-16 19:00:00,14695.0
2015-07-16 20:00:00,13323.0
2015-07-16 21:00:00,12639.0
2015-07-16 22:00:00,12155.0
2015-07-16 23:00:00,11907.0
2015-07-17 00:00:00,11959.0
2015-07-17 01:00:00,12114.0
2015-07-17 02:00:00,12590.0
2015-07-17 03:00:00,13401.0
2015-07-17 04:00:00,14322.0
2015-07-17 05:00:00,15471.0
2015-07-17 06:00:00,16170.0
2015-07-17 07:00:00,17199.0
2015-07-17 08:00:00,18133.0
2015-07-17 09:00:00,18989.0
2015-07-17 10:00:00,19599.0
2015-07-17 11:00:00,20032.0
2015-07-17 12:00:00,20126.0
2015-07-17 13:00:00,19844.0
2015-07-17 14:00:00,19247.0
2015-07-17 15:00:00,18684.0
2015-07-17 16:00:00,18148.0
2015-07-17 17:00:00,16957.0
2015-07-17 18:00:00,15678.0
2015-07-17 19:00:00,14566.0
2015-07-17 20:00:00,13621.0
2015-07-17 21:00:00,12931.0
2015-07-17 22:00:00,12468.0
2015-07-17 23:00:00,12192.0
2015-07-18 00:00:00,12248.0
2015-07-18 01:00:00,12445.0
2015-07-18 02:00:00,12849.0
2015-07-18 03:00:00,13390.0
2015-07-18 04:00:00,14077.0
2015-07-18 05:00:00,14889.0
2015-07-18 06:00:00,15676.0
2015-07-18 07:00:00,16451.0
2015-07-18 08:00:00,17084.0
2015-07-18 09:00:00,17657.0
2015-07-18 10:00:00,18044.0
2015-07-18 11:00:00,18311.0
2015-07-18 12:00:00,18384.0
2015-07-18 13:00:00,17992.0
2015-07-18 14:00:00,17294.0
2015-07-18 15:00:00,17008.0
2015-07-18 16:00:00,16676.0
2015-07-18 17:00:00,15749.0
2015-07-18 18:00:00,14616.0
2015-07-18 19:00:00,13546.0
2015-07-18 20:00:00,12712.0
2015-07-18 21:00:00,12118.0
2015-07-18 22:00:00,11637.0
