date,value
2015-07-01 12:00:00,1335.0
2015-07-01 13:00:00,1295.0
2015-07-01 14:00:00,1222.0
2015-07-01 15:00:00,1179.0
2015-07-01 16:00:00,1142.0
2015-07-01 17:00:00,1129.0
2015-07-01 18:00:00,1064.0
2015-07-01 19:00:00,965.0
2015-07-01 20:00:00,873.0
2015-07-01 21:00:00,833.0
2015-07-01 22:00:00,802.0
2015-07-01 23:00:00,796.0
2015-07-02 00:00:00,807.0
2015-07-02 01:00:00,856.0
2015-07-02 02:00:00,974.0
2015-07-02 03:00:00,1085.0
2015-07-02 04:00:00,1155.0
2015-07-02 05:00:00,1195.0
2015-07-02 06:00:00,1211.0
2015-07-02 07:00:00,1235.0
2015-07-02 08:00:00,1248.0
2015-07-02 09:00:00,1254.0
2015-07-02 10:00:00,1262.0
2015-07-02 11:00:00,1275.0
2015-07-02 12:00:00,1282.0
2015-07-02 13:00:00,1277.0
2015-07-02 14:00:00,1226.0
2015-07-02 15:00:00,1186.0
2015-07-02 16:00:00,1157.0
2015-07-02 17:00:00,1148.0
2015-07-02 18:00:00,1099.0
2015-07-02 19:00:00,995.0
2015-07-02 20:00:00,921.0
2015-07-02 21:00:00,859.0
2015-07-02 22:00:00,826.0
2015-07-02 23:00:00,819.0
2015-07-03 00:00:00,826.0
2015-07-03 01:00:00,870.0
2015-07-03 02:00:00,980.0
2015-07-03 03:00:00,1095.0
2015-07-03 04:00:00,1164.0
2015-07-03 05:00:00,1209.0
2015-07-03 06:00:00,1231.0
2015-07-03 07:00:00,1246.0
2015-07-03 08:00:00,1265.0
2015-07-03 09:00:00,1268.0
2015-07-03 10:00:00,1282.0
2015-07-03 11:00:00,1281.0
2015-07-03 12:00:00,1284.0
2015-07-03 13:00:00,1281.0
2015-07-03 14:00:00,1221.0
2015-07-03 15:00:00,1176.0
2015-07-03 16:00:00,1140.0
2015-07-03 17:00:00,1121.0
2015-07-03 18:00:00,1083.0
2015-07-03 19:00:00,992.0
2015-07-03 20:00:00,923.0
2015-07-03 21:00:00,867.0
2015-07-03 22:00:00,834.0
2015-07-03 23:00:00,818.0
2015-07-04 00:00:00,846.0
2015-07-04 01:00:00,865.0
2015-07-04 02:00:00,936.0
2015-07-04 03:00:00,1015.0
2015-07-04 04:00:00,1080.0
2015-07-04 05:00:00,1133.0
2015-07-04 06:00:00,1178.0
2015-07-04 07:00:00,1204.0
2015-07-04 08:00:00,1209.0
2015-07-04 09:00:00,1220.0
2015-07-04 10:00:00,1218.0
2015-07-04 11:00:00,1228.0
2015-07-04 12:00:00,1240.0
2015-07-04 13:00:00,1236.0
2015-07-04 14:00:00,1204.0
2015-07-04 15:00:00,1171.0
2015-07-04 16:00:00,1134.0
2015-07-04 17:00:00,1128.0
2015-07-04 18:00:00,1096.0
2015-07-04 19:00:00,1026.0
2015-07-04 20:00:00,960.0
2015-07-04 21:00:00,905.0
2015-07-04 22:00:00,868.0
2015-07-04 23:00:00,860.0
2015-07-05 00:00:00,844.0
2015-07-05 01:00:00,831.0
2015-07-05 02:00:00,854.0
2015-07-05 03:00:00,910.0
2015-07-05 04:00:00,998.0
2015-07-05 05:00:00,1044.0
2015-07-05 06:00:00,1087.0
2015-07-05 07:00:00,1104.0
2015-07-05 08:00:00,1118.0
2015-07-05 09:00:00,1116.0
2015-07-05 10:00:00,1121.0
2015-07-05 11:00:00,1108.0
2015-07-05 12:00:00,1118.0
2015-07-05 13:00:00,1109.0
2015-07-05 14:00:00,1105.0
2015-07-05 15:00:00,1073.0
2015-07-05 16:00:00,1051.0
2015-07-05 17:00:00,1035.0
2015-07-05 18:00:00,1004.0
2015-07-05 19:00:00,978.0
2015-07-05 20:00:00,930.0
2015-07-05 21:00:00,891.0
2015-07-05 22:00:00,867.0
2015-07-05 23:00:00,846.0
2015-07-06 00:00:00,837.0
2015-07-06 01:00:00,817.0
2015-07-06 02:00:00,826.0
2015-07-06 03:00:00,877.0
2015-07-06 04:00:00,918.0
2015-07-06 05:00:00,1021.0
2015-07-06 06:00:00,1072.0
2015-07-06 07:00:00,1099.0
2015-07-06 08:00:00,1115.0
2015-07-06 09:00:00,1133.0
2015-07-06 10:00:00,1087.0
2015-07-06 11:00:00,1104.0
2015-07-06 12:00:00,1117.0
2015-07-06 13:00:00,1125.0
2015-07-06 14:00:00,1157.0
2015-07-06 15:00:00,1163.0
2015-07-06 16:00:00,1157.0
2015-07-06 17:00:00,1158.0
2015-07-06 18:00:00,1114.0
2015-07-06 19:00:00,1020.0
2015-07-06 20:00:00,950.0
2015-07-06 21:00:00,909.0
2015-07-06 22:00:00,888.0
2015-07-06 23:00:00,875.0
2015-07-07 00:00:00,901.0
2015-07-07 01:00:00,932.0
2015-07-07 02:00:00,1035.0
2015-07-07 03:00:00,1114.0
2015-07-07 04:00:00,1188.0
2015-07-07 05:00:00,1215.0
2015-07-07 06:00:00,1268.0
2015-07-07 07:00:00,1290.0
2015-07-07 08:00:00,1288.0
2015-07-07 09:00:00,1321.0
2015-07-07 10:00:00,1330.0
2015-07-07 11:00:00,1325.0
2015-07-07 12:00:00,1334.0
2015-07-07 13:00:00,1327.0
2015-07-07 14:00:00,1280.0
2015-07-07 15:00:00,1240.0
2015-07-07 16:00:00,1197.0
2015-07-07 17:00:00,1184.0
2015-07-07 18:00:00,1118.0
2015-07-07 19:00:00,1018.0
2015-07-07 20:00:00,940.0
2015-07-07 21:00:00,889.0
2015-07-07 22:00:00,855.0
2015-07-07 23:00:00,842.0
2015-07-08 00:00:00,861.0
2015-07-08 01:00:00,887.0
2015-07-08 02:00:00,1005.0
2015-07-08 03:00:00,1104.0
2015-07-08 04:00:00,1148.0
2015-07-08 05:00:00,1187.0
2015-07-08 06:00:00,1204.0
2015-07-08 07:00:00,1233.0
2015-07-08 08:00:00,1228.0
2015-07-08 09:00:00,1252.0
2015-07-08 10:00:00,1266.0
2015-07-08 11:00:00,1266.0
2015-07-08 12:00:00,1271.0
2015-07-08 13:00:00,1237.0
2015-07-08 14:00:00,1159.0
2015-07-08 15:00:00,1119.0
2015-07-08 16:00:00,1095.0
2015-07-08 17:00:00,1080.0
2015-07-08 18:00:00,1022.0
2015-07-08 19:00:00,926.0
2015-07-08 20:00:00,849.0
2015-07-08 21:00:00,812.0
2015-07-08 22:00:00,783.0
2015-07-08 23:00:00,775.0
2015-07-09 00:00:00,793.0
2015-07-09 01:00:00,832.0
2015-07-09 02:00:00,943.0
2015-07-09 03:00:00,1052.0
2015-07-09 04:00:00,1105.0
2015-07-09 05:00:00,1131.0
2015-07-09 06:00:00,1172.0
2015-07-09 07:00:00,1201.0
2015-07-09 08:00:00,1213.0
2015-07-09 09:00:00,1220.0
2015-07-09 10:00:00,1206.0
2015-07-09 11:00:00,1227.0
2015-07-09 12:00:00,1239.0
2015-07-09 13:00:00,1231.0
2015-07-09 14:00:00,1177.0
2015-07-09 15:00:00,1138.0
2015-07-09 16:00:00,1111.0
2015-07-09 17:00:00,1105.0
2015-07-09 18:00:00,1053.0
2015-07-09 19:00:00,955.0
2015-07-09 20:00:00,870.0
2015-07-09 21:00:00,827.0
2015-07-09 22:00:00,802.0
2015-07-09 23:00:00,789.0
2015-07-10 00:00:00,798.0
2015-07-10 01:00:00,848.0
2015-07-10 02:00:00,946.0
2015-07-10 03:00:00,1051.0
2015-07-10 04:00:00,1101.0
2015-07-10 05:00:00,1136.0
2015-07-10 06:00:00,1178.0
2015-07-10 07:00:00,1199.0
2015-07-10 08:00:00,1216.0
2015-07-10 09:00:00,1238.0
2015-07-10 10:00:00,1244.0
2015-07-10 11:00:00,1255.0
2015-07-10 12:00:00,1255.0
2015-07-10 13:00:00,1249.0
2015-07-10 14:00:00,1200.0
2015-07-10 15:00:00,1152.0
2015-07-10 16:00:00,1120.0
2015-07-10 17:00:00,1114.0
2015-07-10 18:00:00,1055.0
2015-07-10 19:00:00,949.0
2015-07-10 20:00:00,870.0
2015-07-10 21:00:00,823.0
2015-07-10 22:00:00,796.0
2015-07-10 23:00:00,790.0
2015-07-11 00:00:00,830.0
2015-07-11 01:00:00,871.0
2015-07-11 02:00:00,972.0
2015-07-11 03:00:00,1093.0
2015-07-11 04:00:00,1141.0
2015-07-11 05:00:00,1181.0
2015-07-11 06:00:00,1194.0
2015-07-11 07:00:00,1209.0
2015-07-11 08:00:00,1211.0
2015-07-11 09:00:00,1198.0
2015-07-11 10:00:00,1193.0
2015-07-11 11:00:00,1179.0
2015-07-11 12:00:00,1168.0
2015-07-11 13:00:00,1141.0
2015-07-11 14:00:00,1088.0
2015-07-11 15:00:00,1064.0
2015-07-11 16:00:00,1041.0
2015-07-11 17:00:00,1042.0
2015-07-11 18:00:00,1005.0
2015-07-11 19:00:00,937.0
2015-07-11 20:00:00,872.0
2015-07-11 21:00:00,805.0
2015-07-11 22:00:00,775.0
2015-07-11 23:00:00,797.0
2015-07-12 00:00:00,798.0
2015-07-12 01:00:00,808.0
2015-07-12 02:00:00,825.0
2015-07-12 03:00:00,890.0
2015-07-12 04:00:00,965.0
2015-07-12 05:00:00,1008.0
2015-07-12 06:00:00,1054.0
2015-07-12 07:00:00,1041.0
2015-07-12 08:00:00,1066.0
2015-07-12 09:00:00,1038.0
2015-07-12 10:00:00,1044.0
2015-07-12 11:00:00,1028.0
2015-07-12 12:00:00,1021.0
2015-07-12 13:00:00,1023.0
2015-07-12 14:00:00,1017.0
2015-07-12 15:00:00,1005.0
2015-07-12 16:00:00,997.0
2015-07-12 17:00:00,1000.0
2015-07-12 18:00:00,966.0
2015-07-12 19:00:00,911.0
2015-07-12 20:00:00,853.0
2015-07-12 21:00:00,826.0
2015-07-12 22:00:00,803.0
2015-07-12 23:00:00,785.0
2015-07-13 00:00:00,798.0
2015-07-13 01:00:00,799.0
2015-07-13 02:00:00,819.0
2015-07-13 03:00:00,864.0
2015-07-13 04:00:00,905.0
2015-07-13 05:00:00,984.0
2015-07-13 06:00:00,1025.0
2015-07-13 07:00:00,1052.0
2015-07-13 08:00:00,1070.0
2015-07-13 09:00:00,1028.0
2015-07-13 10:00:00,1044.0
2015-07-13 11:00:00,1064.0
2015-07-13 12:00:00,1078.0
2015-07-13 13:00:00,1101.0
2015-07-13 14:00:00,1091.0
2015-07-13 15:00:00,1084.0
2015-07-13 16:00:00,1075.0
2015-07-13 17:00:00,1076.0
2015-07-13 18:00:00,1026.0
2015-07-13 19:00:00,938.0
2015-07-13 20:00:00,877.0
2015-07-13 21:00:00,841.0
2015-07-13 22:00:00,822.0
2015-07-13 23:00:00,817.0
2015-07-14 00:00:00,842.0
2015-07-14 01:00:00,902.0
2015-07-14 02:00:00,1011.0
2015-07-14 03:00:00,1134.0
2015-07-14 04:00:00,1175.0
2015-07-14 05:00:00,1182.0
2015-07-14 06:00:00,1210.0
