date,value
2015-07-01 12:00:00,46530.0
2015-07-01 13:00:00,45926.0
2015-07-01 14:00:00,44478.0
2015-07-01 15:00:00,43220.0
2015-07-01 16:00:00,42730.0
2015-07-01 17:00:00,41592.0
2015-07-01 18:00:00,38786.0
2015-07-01 19:00:00,35034.0
2015-07-01 20:00:00,31005.0
2015-07-01 21:00:00,28760.0
2015-07-01 22:00:00,27179.0
2015-07-01 23:00:00,25660.0
2015-07-02 00:00:00,24961.0
2015-07-02 01:00:00,25288.0
2015-07-02 02:00:00,25973.0
2015-07-02 03:00:00,28342.0
2015-07-02 04:00:00,30755.0
2015-07-02 05:00:00,32737.0
2015-07-02 06:00:00,34895.0
2015-07-02 07:00:00,36439.0
2015-07-02 08:00:00,38107.0
2015-07-02 09:00:00,40396.0
2015-07-02 10:00:00,41162.0
2015-07-02 11:00:00,42021.0
2015-07-02 12:00:00,42130.0
2015-07-02 13:00:00,42646.0
2015-07-02 14:00:00,42376.0
2015-07-02 15:00:00,40493.0
2015-07-02 16:00:00,39401.0
2015-07-02 17:00:00,38629.0
2015-07-02 18:00:00,37117.0
2015-07-02 19:00:00,31806.0
2015-07-02 20:00:00,28825.0
2015-07-02 21:00:00,26405.0
2015-07-02 22:00:00,24793.0
2015-07-02 23:00:00,23640.0
2015-07-03 00:00:00,23898.0
2015-07-03 01:00:00,23960.0
2015-07-03 02:00:00,25283.0
2015-07-03 03:00:00,27519.0
2015-07-03 04:00:00,30194.0
2015-07-03 05:00:00,32527.0
2015-07-03 06:00:00,34138.0
2015-07-03 07:00:00,35914.0
2015-07-03 08:00:00,37778.0
2015-07-03 09:00:00,39641.0
2015-07-03 10:00:00,41943.0
2015-07-03 11:00:00,43823.0
2015-07-03 12:00:00,45083.0
2015-07-03 13:00:00,45571.0
2015-07-03 14:00:00,44268.0
2015-07-03 15:00:00,42536.0
2015-07-03 16:00:00,40728.0
2015-07-03 17:00:00,37862.0
2015-07-03 18:00:00,35655.0
2015-07-03 19:00:00,31196.0
2015-07-03 20:00:00,28254.0
2015-07-03 21:00:00,24528.0
2015-07-03 22:00:00,22427.0
2015-07-03 23:00:00,21128.0
2015-07-04 00:00:00,21075.0
2015-07-04 01:00:00,21104.0
2015-07-04 02:00:00,21139.0
2015-07-04 03:00:00,22106.0
2015-07-04 04:00:00,23953.0
2015-07-04 05:00:00,25538.0
2015-07-04 06:00:00,26997.0
2015-07-04 07:00:00,28939.0
2015-07-04 08:00:00,30414.0
2015-07-04 09:00:00,32465.0
