date,value
2013-09-01 12:00:00,866.0
2013-09-01 13:00:00,541.0
2013-09-01 14:00:00,465.0
2013-09-01 15:00:00,337.0
2013-09-01 16:00:00,114.0
2013-09-01 17:00:00,103.0
2013-09-01 18:00:00,82.0
2013-09-01 19:00:00,265.0
2013-09-01 20:00:00,439.0
2013-09-01 21:00:00,772.0
2013-09-01 22:00:00,1292.0
2013-09-01 23:00:00,1434.0
2013-09-02 00:00:00,2028.0
2013-09-02 01:00:00,2455.0
2013-09-02 02:00:00,2354.0
2013-09-02 03:00:00,2264.0
2013-09-02 04:00:00,2213.0
2013-09-02 05:00:00,2071.0
2013-09-02 06:00:00,1712.0
2013-09-02 07:00:00,1345.0
2013-09-02 08:00:00,1033.0
2013-09-02 09:00:00,858.0
2013-09-02 10:00:00,680.0
2013-09-02 11:00:00,438.0
2013-09-02 12:00:00,219.0
2013-09-02 13:00:00,66.0
2013-09-02 14:00:00,35.0
2013-09-02 15:00:00,41.0
2013-09-02 16:00:00,33.0
2013-09-02 17:00:00,111.0
2013-09-02 18:00:00,459.0
2013-09-02 19:00:00,1378.0
2013-09-02 20:00:00,2674.0
2013-09-02 21:00:00,1730.0
2013-09-02 22:00:00,1607.0
2013-09-02 23:00:00,1840.0
2013-09-03 00:00:00,2577.0
2013-09-03 01:00:00,2881.0
2013-09-03 02:00:00,2321.0
2013-09-03 03:00:00,2459.0
2013-09-03 04:00:00,2676.0
2013-09-03 05:00:00,3486.0
2013-09-03 06:00:00,2538.0
2013-09-03 07:00:00,1587.0
2013-09-03 08:00:00,1137.0
2013-09-03 09:00:00,931.0
2013-09-03 10:00:00,692.0
2013-09-03 11:00:00,383.0
2013-09-03 12:00:00,168.0
2013-09-03 13:00:00,62.0
2013-09-03 14:00:00,37.0
2013-09-03 15:00:00,35.0
2013-09-03 16:00:00,24.0
2013-09-03 17:00:00,116.0
2013-09-03 18:00:00,506.0
2013-09-03 19:00:00,1368.0
2013-09-03 20:00:00,2641.0
2013-09-03 21:00:00,1625.0
2013-09-03 22:00:00,1438.0
2013-09-03 23:00:00,1663.0
2013-09-04 00:00:00,2551.0
2013-09-04 01:00:00,2707.0
2013-09-04 02:00:00,2386.0
2013-09-04 03:00:00,2321.0
2013-09-04 04:00:00,2737.0
2013-09-04 05:00:00,3658.0
2013-09-04 06:00:00,2575.0
2013-09-04 07:00:00,1797.0
2013-09-04 08:00:00,1320.0
2013-09-04 09:00:00,1001.0
2013-09-04 10:00:00,773.0
2013-09-04 11:00:00,468.0
2013-09-04 12:00:00,183.0
2013-09-04 13:00:00,82.0
2013-09-04 14:00:00,43.0
2013-09-04 15:00:00,17.0
2013-09-04 16:00:00,39.0
2013-09-04 17:00:00,109.0
2013-09-04 18:00:00,474.0
2013-09-04 19:00:00,1354.0
2013-09-04 20:00:00,2621.0
2013-09-04 21:00:00,1698.0
2013-09-04 22:00:00,1575.0
2013-09-04 23:00:00,1830.0
2013-09-05 00:00:00,2659.0
2013-09-05 01:00:00,2783.0
2013-09-05 02:00:00,2274.0
2013-09-05 03:00:00,2324.0
2013-09-05 04:00:00,2656.0
2013-09-05 05:00:00,3605.0
2013-09-05 06:00:00,2425.0
2013-09-05 07:00:00,1787.0
2013-09-05 08:00:00,1281.0
2013-09-05 09:00:00,1059.0
2013-09-05 10:00:00,735.0
2013-09-05 11:00:00,518.0
2013-09-05 12:00:00,219.0
2013-09-05 13:00:00,57.0
2013-09-05 14:00:00,66.0
2013-09-05 15:00:00,54.0
2013-09-05 16:00:00,46.0
2013-09-05 17:00:00,107.0
2013-09-05 18:00:00,483.0
2013-09-05 19:00:00,1358.0
2013-09-05 20:00:00,2547.0
2013-09-05 21:00:00,1724.0
2013-09-05 22:00:00,1628.0
2013-09-05 23:00:00,1588.0
2013-09-06 00:00:00,2147.0
2013-09-06 01:00:00,2432.0
2013-09-06 02:00:00,2036.0
2013-09-06 03:00:00,2182.0
2013-09-06 04:00:00,2640.0
