date,value
2015-07-01 12:00:00,1475.0
2015-07-01 13:00:00,1431.0
2015-07-01 14:00:00,1360.0
2015-07-01 15:00:00,1343.0
2015-07-01 16:00:00,1309.0
2015-07-01 17:00:00,1184.0
2015-07-01 18:00:00,1069.0
2015-07-01 19:00:00,976.0
2015-07-01 20:00:00,925.0
2015-07-01 21:00:00,856.0
2015-07-01 22:00:00,839.0
2015-07-01 23:00:00,827.0
2015-07-02 00:00:00,856.0
2015-07-02 01:00:00,885.0
2015-07-02 02:00:00,962.0
2015-07-02 03:00:00,1076.0
2015-07-02 04:00:00,1182.0
2015-07-02 05:00:00,1266.0
2015-07-02 06:00:00,1368.0
2015-07-02 07:00:00,1422.0
2015-07-02 08:00:00,1500.0
2015-07-02 09:00:00,1545.0
2015-07-02 10:00:00,1591.0
2015-07-02 11:00:00,1590.0
2015-07-02 12:00:00,1601.0
2015-07-02 13:00:00,1552.0
2015-07-02 14:00:00,1493.0
2015-07-02 15:00:00,1461.0
2015-07-02 16:00:00,1409.0
2015-07-02 17:00:00,1283.0
2015-07-02 18:00:00,1134.0
2015-07-02 19:00:00,1007.0
2015-07-02 20:00:00,962.0
2015-07-02 21:00:00,911.0
2015-07-02 22:00:00,880.0
2015-07-02 23:00:00,871.0
2015-07-03 00:00:00,896.0
2015-07-03 01:00:00,917.0
2015-07-03 02:00:00,995.0
2015-07-03 03:00:00,1099.0
2015-07-03 04:00:00,1197.0
2015-07-03 05:00:00,1295.0
2015-07-03 06:00:00,1392.0
2015-07-03 07:00:00,1477.0
2015-07-03 08:00:00,1545.0
2015-07-03 09:00:00,1607.0
2015-07-03 10:00:00,1576.0
2015-07-03 11:00:00,1667.0
2015-07-03 12:00:00,1632.0
2015-07-03 13:00:00,1578.0
2015-07-03 14:00:00,1744.0
2015-07-03 15:00:00,1499.0
2015-07-03 16:00:00,1442.0
2015-07-03 17:00:00,1321.0
2015-07-03 18:00:00,1185.0
2015-07-03 19:00:00,1087.0
2015-07-03 20:00:00,1017.0
2015-07-03 21:00:00,968.0
2015-07-03 22:00:00,937.0
2015-07-03 23:00:00,918.0
2015-07-04 00:00:00,930.0
2015-07-04 01:00:00,908.0
2015-07-04 02:00:00,948.0
2015-07-04 03:00:00,1011.0
2015-07-04 04:00:00,1087.0
2015-07-04 05:00:00,1205.0
2015-07-04 06:00:00,1233.0
2015-07-04 07:00:00,1251.0
2015-07-04 08:00:00,1275.0
2015-07-04 09:00:00,1360.0
2015-07-04 10:00:00,1403.0
2015-07-04 11:00:00,1433.0
2015-07-04 12:00:00,1409.0
2015-07-04 13:00:00,1366.0
2015-07-04 14:00:00,1298.0
2015-07-04 15:00:00,1281.0
2015-07-04 16:00:00,1244.0
2015-07-04 17:00:00,1154.0
2015-07-04 18:00:00,1070.0
2015-07-04 19:00:00,990.0
2015-07-04 20:00:00,933.0
2015-07-04 21:00:00,897.0
2015-07-04 22:00:00,868.0
2015-07-04 23:00:00,852.0
2015-07-05 00:00:00,849.0
2015-07-05 01:00:00,828.0
2015-07-05 02:00:00,875.0
2015-07-05 03:00:00,951.0
2015-07-05 04:00:00,1032.0
2015-07-05 05:00:00,1125.0
2015-07-05 06:00:00,1217.0
2015-07-05 07:00:00,1285.0
2015-07-05 08:00:00,1344.0
2015-07-05 09:00:00,1392.0
2015-07-05 10:00:00,1418.0
2015-07-05 11:00:00,1416.0
2015-07-05 12:00:00,1359.0
2015-07-05 13:00:00,1306.0
2015-07-05 14:00:00,1226.0
2015-07-05 15:00:00,1200.0
2015-07-05 16:00:00,1136.0
2015-07-05 17:00:00,1079.0
2015-07-05 18:00:00,1022.0
2015-07-05 19:00:00,950.0
2015-07-05 20:00:00,902.0
2015-07-05 21:00:00,873.0
2015-07-05 22:00:00,838.0
2015-07-05 23:00:00,825.0
2015-07-06 00:00:00,818.0
2015-07-06 01:00:00,792.0
2015-07-06 02:00:00,829.0
2015-07-06 03:00:00,901.0
2015-07-06 04:00:00,973.0
2015-07-06 05:00:00,1074.0
2015-07-06 06:00:00,1160.0
2015-07-06 07:00:00,1228.0
2015-07-06 08:00:00,1304.0
2015-07-06 09:00:00,1330.0
2015-07-06 10:00:00,1363.0
2015-07-06 11:00:00,1403.0
2015-07-06 12:00:00,1424.0
2015-07-06 13:00:00,1366.0
2015-07-06 14:00:00,1331.0
2015-07-06 15:00:00,1323.0
2015-07-06 16:00:00,1307.0
2015-07-06 17:00:00,1218.0
2015-07-06 18:00:00,1113.0
2015-07-06 19:00:00,1015.0
2015-07-06 20:00:00,954.0
2015-07-06 21:00:00,911.0
2015-07-06 22:00:00,885.0
2015-07-06 23:00:00,885.0
2015-07-07 00:00:00,916.0
2015-07-07 01:00:00,939.0
2015-07-07 02:00:00,1015.0
2015-07-07 03:00:00,1107.0
2015-07-07 04:00:00,1206.0
2015-07-07 05:00:00,1293.0
2015-07-07 06:00:00,1380.0
2015-07-07 07:00:00,1437.0
2015-07-07 08:00:00,1508.0
2015-07-07 09:00:00,1569.0
2015-07-07 10:00:00,1582.0
2015-07-07 11:00:00,1607.0
2015-07-07 12:00:00,1583.0
2015-07-07 13:00:00,1566.0
2015-07-07 14:00:00,1501.0
2015-07-07 15:00:00,1480.0
2015-07-07 16:00:00,1439.0
2015-07-07 17:00:00,1322.0
2015-07-07 18:00:00,1190.0
2015-07-07 19:00:00,1077.0
2015-07-07 20:00:00,1007.0
2015-07-07 21:00:00,963.0
2015-07-07 22:00:00,932.0
2015-07-07 23:00:00,936.0
2015-07-08 00:00:00,958.0
2015-07-08 01:00:00,993.0
2015-07-08 02:00:00,1072.0
2015-07-08 03:00:00,1158.0
2015-07-08 04:00:00,1243.0
2015-07-08 05:00:00,1324.0
2015-07-08 06:00:00,1395.0
2015-07-08 07:00:00,1461.0
2015-07-08 08:00:00,1533.0
2015-07-08 09:00:00,1568.0
