date,value
2015-07-01 12:00:00,17565.0
2015-07-01 13:00:00,16874.0
2015-07-01 14:00:00,16313.0
2015-07-01 15:00:00,15108.0
2015-07-01 16:00:00,13712.0
2015-07-01 17:00:00,12920.0
2015-07-01 18:00:00,12140.0
2015-07-01 19:00:00,11364.0
2015-07-01 20:00:00,10844.0
2015-07-01 21:00:00,10644.0
2015-07-01 22:00:00,11010.0
2015-07-01 23:00:00,11445.0
2015-07-02 00:00:00,11933.0
2015-07-02 01:00:00,12962.0
2015-07-02 02:00:00,14420.0
2015-07-02 03:00:00,15816.0
2015-07-02 04:00:00,17226.0
2015-07-02 05:00:00,18217.0
2015-07-02 06:00:00,18626.0
2015-07-02 07:00:00,19062.0
2015-07-02 08:00:00,19252.0
2015-07-02 09:00:00,19295.0
2015-07-02 10:00:00,18867.0
2015-07-02 11:00:00,17929.0
2015-07-02 12:00:00,17031.0
2015-07-02 13:00:00,16505.0
2015-07-02 14:00:00,15637.0
2015-07-02 15:00:00,14514.0
2015-07-02 16:00:00,13631.0
2015-07-02 17:00:00,13031.0
2015-07-02 18:00:00,12241.0
2015-07-02 19:00:00,11648.0
2015-07-02 20:00:00,11239.0
2015-07-02 21:00:00,11167.0
2015-07-02 22:00:00,11475.0
2015-07-02 23:00:00,11911.0
2015-07-03 00:00:00,12326.0
2015-07-03 01:00:00,13330.0
2015-07-03 02:00:00,14939.0
2015-07-03 03:00:00,16134.0
2015-07-03 04:00:00,17486.0
2015-07-03 05:00:00,18103.0
2015-07-03 06:00:00,18680.0
2015-07-03 07:00:00,18970.0
2015-07-03 08:00:00,19063.0
2015-07-03 09:00:00,18970.0
2015-07-03 10:00:00,18516.0
2015-07-03 11:00:00,18018.0
2015-07-03 12:00:00,16921.0
2015-07-03 13:00:00,16273.0
2015-07-03 14:00:00,15572.0
2015-07-03 15:00:00,14590.0
2015-07-03 16:00:00,13468.0
2015-07-03 17:00:00,12384.0
2015-07-03 18:00:00,11912.0
2015-07-03 19:00:00,11631.0
2015-07-03 20:00:00,11161.0
2015-07-03 21:00:00,10895.0
2015-07-03 22:00:00,10945.0
2015-07-03 23:00:00,11092.0
2015-07-04 00:00:00,11639.0
2015-07-04 01:00:00,13034.0
2015-07-04 02:00:00,14825.0
2015-07-04 03:00:00,15834.0
2015-07-04 04:00:00,17153.0
2015-07-04 05:00:00,18013.0
2015-07-04 06:00:00,18416.0
2015-07-04 07:00:00,18750.0
2015-07-04 08:00:00,18825.0
2015-07-04 09:00:00,18564.0
2015-07-04 10:00:00,17545.0
2015-07-04 11:00:00,16158.0
2015-07-04 12:00:00,15682.0
2015-07-04 13:00:00,15294.0
2015-07-04 14:00:00,14792.0
2015-07-04 15:00:00,14006.0
2015-07-04 16:00:00,13018.0
2015-07-04 17:00:00,12162.0
2015-07-04 18:00:00,11610.0
2015-07-04 19:00:00,10930.0
2015-07-04 20:00:00,10483.0
2015-07-04 21:00:00,10198.0
2015-07-04 22:00:00,10112.0
2015-07-04 23:00:00,10137.0
2015-07-05 00:00:00,10689.0
2015-07-05 01:00:00,12096.0
2015-07-05 02:00:00,13476.0
2015-07-05 03:00:00,14303.0
2015-07-05 04:00:00,15503.0
2015-07-05 05:00:00,16445.0
