date,value
2015-07-01 12:00:00,598937.0
2015-07-01 13:00:00,587744.0
2015-07-01 14:00:00,570949.0
2015-07-01 15:00:00,548237.0
2015-07-01 16:00:00,502458.0
2015-07-01 17:00:00,467990.0
2015-07-01 18:00:00,439506.0
2015-07-01 19:00:00,415725.0
2015-07-01 20:00:00,397214.0
2015-07-01 21:00:00,387653.0
2015-07-01 22:00:00,390530.0
2015-07-01 23:00:00,401674.0
2015-07-02 00:00:00,418940.0
2015-07-02 01:00:00,438829.0
2015-07-02 02:00:00,462285.0
2015-07-02 03:00:00,490829.0
2015-07-02 04:00:00,518000.0
2015-07-02 05:00:00,540217.0
2015-07-02 06:00:00,561199.0
2015-07-02 07:00:00,573212.0
2015-07-02 08:00:00,583332.0
2015-07-02 09:00:00,591302.0
2015-07-02 10:00:00,591036.0
2015-07-02 11:00:00,583020.0
2015-07-02 12:00:00,569026.0
2015-07-02 13:00:00,555058.0
2015-07-02 14:00:00,545365.0
2015-07-02 15:00:00,524350.0
2015-07-02 16:00:00,491146.0
2015-07-02 17:00:00,457880.0
2015-07-02 18:00:00,436175.0
2015-07-02 19:00:00,411605.0
2015-07-02 20:00:00,394350.0
2015-07-02 21:00:00,386367.0
2015-07-02 22:00:00,387931.0
2015-07-02 23:00:00,397813.0
2015-07-03 00:00:00,413980.0
2015-07-03 01:00:00,433734.0
2015-07-03 02:00:00,457648.0
2015-07-03 03:00:00,483660.0
2015-07-03 04:00:00,507801.0
2015-07-03 05:00:00,528370.0
2015-07-03 06:00:00,544780.0
2015-07-03 07:00:00,557487.0
2015-07-03 08:00:00,565366.0
2015-07-03 09:00:00,569035.0
2015-07-03 10:00:00,570012.0
2015-07-03 11:00:00,563497.0
2015-07-03 12:00:00,551285.0
2015-07-03 13:00:00,538306.0
2015-07-03 14:00:00,527970.0
2015-07-03 15:00:00,507059.0
2015-07-03 16:00:00,479043.0
2015-07-03 17:00:00,448112.0
2015-07-03 18:00:00,422563.0
2015-07-03 19:00:00,399032.0
2015-07-03 20:00:00,383854.0
2015-07-03 21:00:00,373073.0
2015-07-03 22:00:00,369215.0
2015-07-03 23:00:00,370807.0
2015-07-04 00:00:00,376387.0
2015-07-04 01:00:00,391505.0
2015-07-04 02:00:00,415927.0
2015-07-04 03:00:00,442332.0
2015-07-04 04:00:00,465855.0
2015-07-04 05:00:00,487306.0
2015-07-04 06:00:00,503878.0
2015-07-04 07:00:00,518865.0
2015-07-04 08:00:00,528479.0
2015-07-04 09:00:00,536996.0
2015-07-04 10:00:00,539945.0
2015-07-04 11:00:00,536098.0
2015-07-04 12:00:00,525953.0
2015-07-04 13:00:00,515387.0
2015-07-04 14:00:00,504972.0
2015-07-04 15:00:00,487428.0
2015-07-04 16:00:00,462939.0
2015-07-04 17:00:00,435092.0
2015-07-04 18:00:00,409676.0
2015-07-04 19:00:00,387925.0
2015-07-04 20:00:00,372639.0
2015-07-04 21:00:00,361416.0
2015-07-04 22:00:00,356006.0
2015-07-04 23:00:00,353662.0
2015-07-05 00:00:00,354917.0
2015-07-05 01:00:00,368004.0
2015-07-05 02:00:00,393818.0
2015-07-05 03:00:00,421832.0
2015-07-05 04:00:00,450070.0
2015-07-05 05:00:00,472550.0
2015-07-05 06:00:00,491134.0
2015-07-05 07:00:00,503591.0
2015-07-05 08:00:00,513500.0
2015-07-05 09:00:00,520844.0
2015-07-05 10:00:00,522847.0
2015-07-05 11:00:00,517322.0
2015-07-05 12:00:00,504011.0
2015-07-05 13:00:00,489556.0
2015-07-05 14:00:00,475211.0
2015-07-05 15:00:00,460337.0
2015-07-05 16:00:00,443411.0
2015-07-05 17:00:00,420437.0
2015-07-05 18:00:00,398205.0
2015-07-05 19:00:00,379433.0
2015-07-05 20:00:00,366636.0
2015-07-05 21:00:00,357428.0
2015-07-05 22:00:00,353302.0
2015-07-05 23:00:00,349869.0
2015-07-06 00:00:00,351130.0
2015-07-06 01:00:00,366182.0
2015-07-06 02:00:00,391962.0
2015-07-06 03:00:00,421255.0
2015-07-06 04:00:00,451794.0
2015-07-06 05:00:00,479976.0
2015-07-06 06:00:00,503861.0
2015-07-06 07:00:00,521901.0
2015-07-06 08:00:00,535674.0
2015-07-06 09:00:00,545148.0
2015-07-06 10:00:00,549622.0
2015-07-06 11:00:00,547919.0
2015-07-06 12:00:00,539369.0
2015-07-06 13:00:00,528391.0
2015-07-06 14:00:00,520608.0
2015-07-06 15:00:00,503525.0
2015-07-06 16:00:00,473724.0
2015-07-06 17:00:00,442424.0
2015-07-06 18:00:00,418772.0
2015-07-06 19:00:00,397964.0
2015-07-06 20:00:00,385670.0
2015-07-06 21:00:00,379416.0
2015-07-06 22:00:00,382974.0
2015-07-06 23:00:00,394778.0
2015-07-07 00:00:00,416096.0
2015-07-07 01:00:00,442527.0
2015-07-07 02:00:00,471775.0
2015-07-07 03:00:00,503069.0
2015-07-07 04:00:00,533996.0
2015-07-07 05:00:00,560753.0
2015-07-07 06:00:00,586944.0
2015-07-07 07:00:00,601975.0
2015-07-07 08:00:00,612548.0
2015-07-07 09:00:00,620490.0
2015-07-07 10:00:00,621943.0
2015-07-07 11:00:00,615716.0
2015-07-07 12:00:00,602318.0
2015-07-07 13:00:00,586744.0
2015-07-07 14:00:00,574007.0
2015-07-07 15:00:00,548688.0
2015-07-07 16:00:00,513606.0
2015-07-07 17:00:00,479480.0
2015-07-07 18:00:00,447382.0
2015-07-07 19:00:00,424317.0
2015-07-07 20:00:00,407720.0
2015-07-07 21:00:00,401423.0
2015-07-07 22:00:00,404568.0
2015-07-07 23:00:00,417774.0
2015-07-08 00:00:00,437629.0
2015-07-08 01:00:00,461865.0
2015-07-08 02:00:00,489846.0
2015-07-08 03:00:00,518652.0
2015-07-08 04:00:00,546141.0
2015-07-08 05:00:00,567280.0
2015-07-08 06:00:00,584404.0
2015-07-08 07:00:00,595684.0
2015-07-08 08:00:00,601159.0
2015-07-08 09:00:00,603313.0
2015-07-08 10:00:00,601924.0
2015-07-08 11:00:00,596912.0
2015-07-08 12:00:00,580881.0
2015-07-08 13:00:00,568871.0
2015-07-08 14:00:00,556715.0
2015-07-08 15:00:00,533798.0
2015-07-08 16:00:00,500536.0
2015-07-08 17:00:00,472382.0
2015-07-08 18:00:00,439987.0
2015-07-08 19:00:00,417643.0
2015-07-08 20:00:00,403110.0
2015-07-08 21:00:00,396912.0
2015-07-08 22:00:00,398566.0
2015-07-08 23:00:00,411954.0
2015-07-09 00:00:00,431095.0
2015-07-09 01:00:00,453908.0
2015-07-09 02:00:00,479884.0
2015-07-09 03:00:00,507590.0
2015-07-09 04:00:00,534962.0
2015-07-09 05:00:00,558105.0
2015-07-09 06:00:00,575869.0
2015-07-09 07:00:00,588380.0
2015-07-09 08:00:00,594726.0
2015-07-09 09:00:00,597969.0
2015-07-09 10:00:00,597737.0
2015-07-09 11:00:00,591593.0
2015-07-09 12:00:00,579614.0
2015-07-09 13:00:00,566802.0
2015-07-09 14:00:00,554917.0
2015-07-09 15:00:00,533065.0
2015-07-09 16:00:00,499716.0
2015-07-09 17:00:00,464302.0
2015-07-09 18:00:00,438837.0
2015-07-09 19:00:00,415324.0
2015-07-09 20:00:00,401423.0
2015-07-09 21:00:00,394274.0
2015-07-09 22:00:00,398271.0
2015-07-09 23:00:00,412448.0
2015-07-10 00:00:00,430270.0
2015-07-10 01:00:00,452393.0
2015-07-10 02:00:00,477954.0
2015-07-10 03:00:00,505805.0
2015-07-10 04:00:00,533205.0
2015-07-10 05:00:00,554563.0
2015-07-10 06:00:00,574397.0
2015-07-10 07:00:00,589276.0
2015-07-10 08:00:00,599715.0
2015-07-10 09:00:00,606236.0
2015-07-10 10:00:00,607850.0
2015-07-10 11:00:00,601613.0
2015-07-10 12:00:00,587839.0
2015-07-10 13:00:00,572570.0
2015-07-10 14:00:00,559307.0
2015-07-10 15:00:00,535852.0
2015-07-10 16:00:00,502942.0
2015-07-10 17:00:00,467851.0
2015-07-10 18:00:00,443199.0
2015-07-10 19:00:00,419448.0
2015-07-10 20:00:00,403063.0
2015-07-10 21:00:00,395595.0
2015-07-10 22:00:00,397075.0
2015-07-10 23:00:00,408439.0
2015-07-11 00:00:00,425787.0
2015-07-11 01:00:00,449022.0
2015-07-11 02:00:00,477892.0
2015-07-11 03:00:00,507176.0
2015-07-11 04:00:00,535662.0
2015-07-11 05:00:00,559260.0
2015-07-11 06:00:00,578086.0
2015-07-11 07:00:00,594609.0
2015-07-11 08:00:00,604315.0
2015-07-11 09:00:00,611528.0
2015-07-11 10:00:00,611423.0
2015-07-11 11:00:00,603086.0
2015-07-11 12:00:00,587579.0
2015-07-11 13:00:00,567858.0
2015-07-11 14:00:00,551345.0
2015-07-11 15:00:00,536351.0
2015-07-11 16:00:00,497695.0
2015-07-11 17:00:00,463732.0
